"","match_id","player","set","serve_pts","aces","dfs","first_in","first_won","second_in","second_won","bk_pts","bp_saved","return_pts","return_pts_won","winners","winners_fh","winners_bh","unforced","unforced_fh","unforced_bh","year","match_id_copy","gender","tourney_name_dash","round.x","player_1_dash","player_2_dash","tourney_name.x","player_1","player_2","p1_id","p2_id","atp_key","Date","atp_winner_id","winner_class","loser_class","upset_type","wflag","ace_pct","df_pct","firstin_pct","firstwon_pct","secondwon_pct","bkfcd_pct","bksvd_pct","retwon_pct","win_uf_ratio","player_id","class"
"299","20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray",1,"Total",116,4,11,58,39,58,22,20,12,102,46,27,12,8,57,29,17,2014,20140310,"M","Indian_Wells_Masters","R32","Jiri_Vesely","Andy_Murray","Indian Wells Masters","Jiri Vesely","Andy Murray",106210,104918,1249,2014-03-10,104918,"Sure Thing","No Hope","Favorite Won","L",0.0344827586206897,0.0948275862068965,0.5,0.672413793103448,0.379310344827586,0.172413793103448,0.6,0.450980392156863,0.473684210526316,106210,"No Hope"
"300","20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray",2,"Total",102,7,5,59,36,43,20,12,6,116,55,35,18,7,47,23,19,2014,20140310,"M","Indian_Wells_Masters","R32","Jiri_Vesely","Andy_Murray","Indian Wells Masters","Jiri Vesely","Andy Murray",106210,104918,1249,2014-03-10,104918,"Sure Thing","No Hope","Favorite Won","W",0.0686274509803922,0.0490196078431373,0.57843137254902,0.610169491525424,0.465116279069767,0.117647058823529,0.5,0.474137931034483,0.74468085106383,104918,"Sure Thing"
"301","20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem",1,"Total",72,8,4,44,32,28,12,4,1,74,35,29,11,8,26,9,13,2014,20140311,"M","Indian_Wells_Masters","R32","Julien_Benneteau","Dominic_Thiem","Indian Wells Masters","Julien Benneteau","Dominic Thiem",103898,106233,1259,2014-03-12,103898,"Clear Favorite","Slight Dog","Favorite Won","W",0.111111111111111,0.0555555555555556,0.611111111111111,0.727272727272727,0.428571428571429,0.0555555555555556,0.25,0.472972972972973,1.11538461538462,103898,"Clear Favorite"
"302","20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem",2,"Total",74,2,5,41,22,33,17,9,4,72,28,18,11,4,34,18,11,2014,20140311,"M","Indian_Wells_Masters","R32","Julien_Benneteau","Dominic_Thiem","Indian Wells Masters","Julien Benneteau","Dominic Thiem",103898,106233,1259,2014-03-12,103898,"Clear Favorite","Slight Dog","Favorite Won","L",0.027027027027027,0.0675675675675676,0.554054054054054,0.536585365853659,0.515151515151515,0.121621621621622,0.444444444444444,0.388888888888889,0.529411764705882,106233,"Slight Dog"
"303","20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez",1,"Total",67,4,0,36,28,31,19,3,1,94,34,21,9,7,22,13,9,2014,20140311,"M","Indian_Wells_Masters","R32","Mikhail_Kukushkin","Feliciano_Lopez","Indian Wells Masters","Mikhail Kukushkin","Feliciano Lopez",105062,103852,1258,2014-03-11,103852,"Clear Favorite","Slight Dog","Favorite Won","L",0.0597014925373134,0,0.537313432835821,0.777777777777778,0.612903225806452,0.0447761194029851,0.333333333333333,0.361702127659574,0.954545454545455,105062,"Slight Dog"
"304","20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez",2,"Total",94,10,6,54,40,40,20,10,8,67,20,30,11,4,31,18,7,2014,20140311,"M","Indian_Wells_Masters","R32","Mikhail_Kukushkin","Feliciano_Lopez","Indian Wells Masters","Mikhail Kukushkin","Feliciano Lopez",105062,103852,1258,2014-03-11,103852,"Clear Favorite","Slight Dog","Favorite Won","W",0.106382978723404,0.0638297872340425,0.574468085106383,0.740740740740741,0.5,0.106382978723404,0.8,0.298507462686567,0.967741935483871,103852,"Clear Favorite"
"305","20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer",1,"Total",69,2,3,45,31,24,10,11,8,62,19,17,7,7,29,14,12,2014,20140312,"M","Indian_Wells_Masters","R16","Tommy_Haas","Roger_Federer","Indian Wells Masters","Tommy Haas","Roger Federer",103163,103819,1265,2014-03-13,103819,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.0289855072463768,0.0434782608695652,0.652173913043478,0.688888888888889,0.416666666666667,0.159420289855072,0.727272727272727,0.306451612903226,0.586206896551724,103163,"Heavy Dog"
"306","20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer",2,"Total",62,7,1,40,33,22,10,5,4,69,28,26,15,4,20,16,3,2014,20140312,"M","Indian_Wells_Masters","R16","Tommy_Haas","Roger_Federer","Indian Wells Masters","Tommy Haas","Roger Federer",103163,103819,1265,2014-03-13,103819,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.112903225806452,0.0161290322580645,0.645161290322581,0.825,0.454545454545455,0.0806451612903226,0.8,0.405797101449275,1.3,103819,"Heavy Favorite"
"307","20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic",1,"Total",101,6,4,64,45,37,21,6,4,96,32,33,19,5,38,19,15,2014,20140316,"M","Indian_Wells_Masters","F","Roger_Federer","Novak_Djokovic","Indian Wells Masters","Roger Federer","Novak Djokovic",103819,104925,1276,2014-03-16,104925,"Clear Favorite","Slight Dog","Favorite Won","L",0.0594059405940594,0.0396039603960396,0.633663366336634,0.703125,0.567567567567568,0.0594059405940594,0.666666666666667,0.333333333333333,0.868421052631579,103819,"Slight Dog"
"308","20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic",2,"Total",96,6,5,62,47,34,17,3,1,101,35,28,15,3,36,16,15,2014,20140316,"M","Indian_Wells_Masters","F","Roger_Federer","Novak_Djokovic","Indian Wells Masters","Roger Federer","Novak Djokovic",103819,104925,1276,2014-03-16,104925,"Clear Favorite","Slight Dog","Favorite Won","W",0.0625,0.0520833333333333,0.645833333333333,0.758064516129032,0.5,0.03125,0.333333333333333,0.346534653465347,0.777777777777778,104925,"Clear Favorite"
"309","20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden",1,"Total",84,8,9,45,35,39,21,7,4,88,28,27,9,4,34,16,9,2014,20140319,"M","Miami_Masters","R128","Lukasz_Kubot","Matthew_Ebden","Miami Masters","Lukasz Kubot","Matthew Ebden",103997,105051,52,2014-03-19,105051,"Clear Favorite","Slight Dog","Favorite Won","L",0.0952380952380952,0.107142857142857,0.535714285714286,0.777777777777778,0.538461538461538,0.0833333333333333,0.571428571428571,0.318181818181818,0.794117647058823,103997,"Slight Dog"
"310","20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden",2,"Total",88,6,8,56,44,32,16,6,4,84,28,28,13,5,34,16,10,2014,20140319,"M","Miami_Masters","R128","Lukasz_Kubot","Matthew_Ebden","Miami Masters","Lukasz Kubot","Matthew Ebden",103997,105051,52,2014-03-19,105051,"Clear Favorite","Slight Dog","Favorite Won","W",0.0681818181818182,0.0909090909090909,0.636363636363636,0.785714285714286,0.5,0.0681818181818182,0.666666666666667,0.333333333333333,0.823529411764706,105051,"Clear Favorite"
"311","20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa",1,"Total",74,6,0,44,29,30,16,9,6,87,33,29,16,4,41,26,15,2014,20140320,"M","Miami_Masters","R128","Pablo_Carreno_Busta","Joao_Sousa","Miami Masters","Pablo Carreno Busta","Joao Sousa",105807,105311,42,2014-03-20,105311,"Clear Favorite","Clear Dog","Favorite Won","L",0.0810810810810811,0,0.594594594594595,0.659090909090909,0.533333333333333,0.121621621621622,0.666666666666667,0.379310344827586,0.707317073170732,105807,"Clear Dog"
"312","20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa",2,"Total",87,3,0,64,42,23,12,11,9,74,29,20,13,0,24,19,5,2014,20140320,"M","Miami_Masters","R128","Pablo_Carreno_Busta","Joao_Sousa","Miami Masters","Pablo Carreno Busta","Joao Sousa",105807,105311,42,2014-03-20,105311,"Clear Favorite","Clear Dog","Favorite Won","W",0.0344827586206897,0,0.735632183908046,0.65625,0.521739130434783,0.126436781609195,0.818181818181818,0.391891891891892,0.833333333333333,105311,"Clear Favorite"
"313","20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga",1,"Total",53,1,3,33,23,20,7,6,3,47,10,11,5,4,31,14,14,2014,20140321,"M","Miami_Masters","R64","Adrian_Mannarino","Jo_Wilfried_Tsonga","Miami Masters","Adrian Mannarino","Jo Wilfried Tsonga",105173,104542,87,2014-03-22,104542,"Heavy Favorite","No Hope","Favorite Won","L",0.0188679245283019,0.0566037735849057,0.622641509433962,0.696969696969697,0.35,0.113207547169811,0.5,0.212765957446809,0.354838709677419,105173,"No Hope"
"314","20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga",2,"Total",47,4,4,26,22,21,15,0,0,53,23,15,6,2,15,9,2,2014,20140321,"M","Miami_Masters","R64","Adrian_Mannarino","Jo_Wilfried_Tsonga","Miami Masters","Adrian Mannarino","Jo Wilfried Tsonga",105173,104542,87,2014-03-22,104542,"Heavy Favorite","No Hope","Favorite Won","W",0.0851063829787234,0.0851063829787234,0.553191489361702,0.846153846153846,0.714285714285714,0,NA,0.433962264150943,1,104542,"Heavy Favorite"
"315","20140322-M-Miami_Masters-R64-Donald_Young-John_Isner",1,"Total",94,7,5,61,42,33,19,6,2,88,24,27,14,4,23,9,9,2014,20140322,"M","Miami_Masters","R64","Donald_Young","John_Isner","Miami Masters","Donald Young","John Isner",105385,104545,72,2014-03-22,104545,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.074468085106383,0.0531914893617021,0.648936170212766,0.688524590163934,0.575757575757576,0.0638297872340425,0.333333333333333,0.272727272727273,1.17391304347826,105385,"Heavy Dog"
"316","20140322-M-Miami_Masters-R64-Donald_Young-John_Isner",2,"Total",88,15,1,62,50,26,14,2,0,94,33,48,21,3,39,29,9,2014,20140322,"M","Miami_Masters","R64","Donald_Young","John_Isner","Miami Masters","Donald Young","John Isner",105385,104545,72,2014-03-22,104545,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.170454545454545,0.0113636363636364,0.704545454545455,0.806451612903226,0.538461538461538,0.0227272727272727,0,0.351063829787234,1.23076923076923,104545,"Heavy Favorite"
"317","20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal",1,"Total",50,3,0,37,19,13,7,5,1,40,7,11,7,1,25,11,14,2014,20140322,"M","Miami_Masters","R64","Lleyton_Hewitt","Rafael_Nadal","Miami Masters","Lleyton Hewitt","Rafael Nadal",103720,104745,60,2014-03-23,104745,"Sure Thing","No Hope","Favorite Won","L",0.06,0,0.74,0.513513513513513,0.538461538461538,0.1,0.2,0.175,0.44,103720,"No Hope"
"318","20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal",2,"Total",40,1,0,25,20,15,13,0,0,50,24,15,13,1,12,6,6,2014,20140322,"M","Miami_Masters","R64","Lleyton_Hewitt","Rafael_Nadal","Miami Masters","Lleyton Hewitt","Rafael Nadal",103720,104745,60,2014-03-23,104745,"Sure Thing","No Hope","Favorite Won","W",0.025,0,0.625,0.8,0.866666666666667,0,NA,0.48,1.25,104745,"Sure Thing"
"319","20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker",1,"Total",43,6,1,26,22,17,14,0,0,68,30,20,11,3,13,7,5,2014,20140323,"M","Miami_Masters","R32","Roger_Federer","Thiemo_De_Bakker","Miami Masters","Roger Federer","Thiemo De Bakker",103819,105217,100,2014-03-23,103819,"Sure Thing","No Hope","Favorite Won","W",0.13953488372093,0.0232558139534884,0.604651162790698,0.846153846153846,0.823529411764706,0,NA,0.441176470588235,1.53846153846154,103819,"Sure Thing"
"320","20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker",2,"Total",68,6,2,41,27,27,11,9,6,43,7,18,5,3,24,11,11,2014,20140323,"M","Miami_Masters","R32","Roger_Federer","Thiemo_De_Bakker","Miami Masters","Roger Federer","Thiemo De Bakker",103819,105217,100,2014-03-23,103819,"Sure Thing","No Hope","Favorite Won","L",0.0882352941176471,0.0294117647058824,0.602941176470588,0.658536585365854,0.407407407407407,0.132352941176471,0.666666666666667,0.162790697674419,0.75,105217,"No Hope"
"321","20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal",1,"Total",44,4,1,25,11,19,5,7,1,35,9,13,8,1,18,10,7,2014,20140324,"M","Miami_Masters","R32","Denis_Istomin","Rafael_Nadal","Miami Masters","Denis Istomin","Rafael Nadal",104797,104745,92,2014-03-24,104745,"Sure Thing","No Hope","Favorite Won","L",0.0909090909090909,0.0227272727272727,0.568181818181818,0.44,0.263157894736842,0.159090909090909,0.142857142857143,0.257142857142857,0.722222222222222,104797,"No Hope"
"322","20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal",2,"Total",35,3,0,28,20,7,6,3,3,44,28,16,11,2,6,3,3,2014,20140324,"M","Miami_Masters","R32","Denis_Istomin","Rafael_Nadal","Miami Masters","Denis Istomin","Rafael Nadal",104797,104745,92,2014-03-24,104745,"Sure Thing","No Hope","Favorite Won","W",0.0857142857142857,0,0.8,0.714285714285714,0.857142857142857,0.0857142857142857,1,0.636363636363636,2.66666666666667,104745,"Sure Thing"
"323","20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov",1,"Total",100,6,3,66,44,34,15,11,6,84,29,27,12,8,42,14,25,2014,20140324,"M","Miami_Masters","R32","Dusan_Lajovic","Alexandr_Dolgopolov","Miami Masters","Dusan Lajovic","Alexandr Dolgopolov",105583,105238,97,2014-03-24,105238,"Heavy Favorite","No Hope","Favorite Won","L",0.06,0.03,0.66,0.666666666666667,0.441176470588235,0.11,0.545454545454545,0.345238095238095,0.642857142857143,105583,"No Hope"
"324","20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov",2,"Total",84,6,5,41,34,43,21,4,1,100,41,29,18,4,41,20,16,2014,20140324,"M","Miami_Masters","R32","Dusan_Lajovic","Alexandr_Dolgopolov","Miami Masters","Dusan Lajovic","Alexandr Dolgopolov",105583,105238,97,2014-03-24,105238,"Heavy Favorite","No Hope","Favorite Won","W",0.0714285714285714,0.0595238095238095,0.488095238095238,0.829268292682927,0.488372093023256,0.0476190476190476,0.25,0.41,0.707317073170732,105238,"Heavy Favorite"
"325","20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal",1,"Total",47,2,2,27,18,20,7,8,4,36,4,7,4,1,30,15,13,2014,20140325,"M","Miami_Masters","R16","Fabio_Fognini","Rafael_Nadal","Miami Masters","Fabio Fognini","Rafael Nadal",104926,104745,108,2014-03-26,104745,"Sure Thing","No Hope","Favorite Won","L",0.0425531914893617,0.0425531914893617,0.574468085106383,0.666666666666667,0.35,0.170212765957447,0.5,0.111111111111111,0.233333333333333,104926,"No Hope"
"326","20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal",2,"Total",36,3,0,23,21,13,11,0,0,47,22,14,6,5,9,4,5,2014,20140325,"M","Miami_Masters","R16","Fabio_Fognini","Rafael_Nadal","Miami Masters","Fabio Fognini","Rafael Nadal",104926,104745,108,2014-03-26,104745,"Sure Thing","No Hope","Favorite Won","W",0.0833333333333333,0,0.638888888888889,0.91304347826087,0.846153846153846,0,NA,0.468085106382979,1.55555555555556,104745,"Sure Thing"
"327","20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray",1,"Total",68,2,3,37,17,31,17,12,8,38,6,20,13,4,31,15,13,2014,20140325,"M","Miami_Masters","R16","Jo_Wilfried_Tsonga","Andy_Murray","Miami Masters","Jo Wilfried Tsonga","Andy Murray",104542,104918,114,2014-03-25,104918,"Heavy Favorite","Clear Dog","Favorite Won","L",0.0294117647058824,0.0441176470588235,0.544117647058823,0.459459459459459,0.548387096774194,0.176470588235294,0.666666666666667,0.157894736842105,0.645161290322581,104542,"Clear Dog"
"328","20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray",2,"Total",38,2,1,27,24,11,8,0,0,68,34,13,6,4,8,3,4,2014,20140325,"M","Miami_Masters","R16","Jo_Wilfried_Tsonga","Andy_Murray","Miami Masters","Jo Wilfried Tsonga","Andy Murray",104542,104918,114,2014-03-25,104918,"Heavy Favorite","Clear Dog","Favorite Won","W",0.0526315789473684,0.0263157894736842,0.710526315789474,0.888888888888889,0.727272727272727,0,NA,0.5,1.625,104918,"Heavy Favorite"
"329","20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori",1,"Total",88,6,3,47,33,41,20,12,7,108,44,30,13,6,48,20,25,2014,20140326,"M","Miami_Masters","QF","Roger_Federer","Kei_Nishikori","Miami Masters","Roger Federer","Kei Nishikori",103819,105453,118,2014-03-27,105453,"No Hope","Heavy Favorite","Major Upset","L",0.0681818181818182,0.0340909090909091,0.534090909090909,0.702127659574468,0.48780487804878,0.136363636363636,0.583333333333333,0.407407407407407,0.625,103819,"Heavy Favorite"
"330","20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori",2,"Total",108,5,5,72,47,36,17,9,5,88,35,25,11,6,44,21,18,2014,20140326,"M","Miami_Masters","QF","Roger_Federer","Kei_Nishikori","Miami Masters","Roger Federer","Kei Nishikori",103819,105453,118,2014-03-27,105453,"No Hope","Heavy Favorite","Major Upset","W",0.0462962962962963,0.0462962962962963,0.666666666666667,0.652777777777778,0.472222222222222,0.0833333333333333,0.555555555555556,0.397727272727273,0.568181818181818,105453,"No Hope"
"331","20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal",1,"Total",103,8,5,58,44,45,17,9,6,84,25,25,15,2,47,26,16,2014,20140327,"M","Miami_Masters","QF","Milos_Raonic","Rafael_Nadal","Miami Masters","Milos Raonic","Rafael Nadal",105683,104745,116,2014-03-27,104745,"Heavy Favorite","No Hope","Favorite Won","L",0.0776699029126214,0.0485436893203883,0.563106796116505,0.758620689655172,0.377777777777778,0.087378640776699,0.666666666666667,0.297619047619048,0.531914893617021,105683,"No Hope"
"332","20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal",2,"Total",84,2,2,64,47,20,12,3,2,103,42,22,17,3,22,11,9,2014,20140327,"M","Miami_Masters","QF","Milos_Raonic","Rafael_Nadal","Miami Masters","Milos Raonic","Rafael Nadal",105683,104745,116,2014-03-27,104745,"Heavy Favorite","No Hope","Favorite Won","W",0.0238095238095238,0.0238095238095238,0.761904761904762,0.734375,0.6,0.0357142857142857,0.666666666666667,0.407766990291262,1,104745,"Heavy Favorite"
"333","20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal",1,"Total",49,4,0,36,30,13,8,1,1,52,23,20,9,7,11,6,5,2014,20140330,"M","Miami_Masters","F","Novak_Djokovic","Rafael_Nadal","Miami Masters","Novak Djokovic","Rafael Nadal",104925,104745,122,2014-03-30,104925,"Clear Favorite","Slight Dog","Favorite Won","W",0.0816326530612245,0,0.73469387755102,0.833333333333333,0.615384615384615,0.0204081632653061,1,0.442307692307692,1.81818181818182,104925,"Clear Favorite"
"334","20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal",2,"Total",52,2,1,37,22,15,7,4,1,49,11,14,10,2,18,9,8,2014,20140330,"M","Miami_Masters","F","Novak_Djokovic","Rafael_Nadal","Miami Masters","Novak Djokovic","Rafael Nadal",104925,104745,122,2014-03-30,104925,"Clear Favorite","Slight Dog","Favorite Won","L",0.0384615384615385,0.0192307692307692,0.711538461538462,0.594594594594595,0.466666666666667,0.0769230769230769,0.25,0.224489795918367,0.777777777777778,104745,"Slight Dog"
"335","20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili",1,"Total",52,2,0,39,31,13,3,4,2,42,26,24,15,7,10,5,5,2014,20140416,"M","Monte_Carlo_Masters","R32","Rafael_Nadal","Teymuraz_Gabashvili","Monte Carlo Masters","Rafael Nadal","Teymuraz Gabashvili",104745,104559,854,2014-04-16,104745,"Sure Thing","No Hope","Favorite Won","W",0.0384615384615385,0,0.75,0.794871794871795,0.230769230769231,0.0769230769230769,0.5,0.619047619047619,2.4,104745,"Sure Thing"
"336","20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili",2,"Total",42,1,2,22,11,20,5,5,0,52,18,13,12,0,18,12,4,2014,20140416,"M","Monte_Carlo_Masters","R32","Rafael_Nadal","Teymuraz_Gabashvili","Monte Carlo Masters","Rafael Nadal","Teymuraz Gabashvili",104745,104559,854,2014-04-16,104745,"Sure Thing","No Hope","Favorite Won","L",0.0238095238095238,0.0476190476190476,0.523809523809524,0.5,0.25,0.119047619047619,0,0.346153846153846,0.722222222222222,104559,"No Hope"
"337","20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal",1,"Total",49,1,0,27,15,22,7,5,0,45,14,8,4,3,21,12,9,2014,20140417,"M","Monte_Carlo_Masters","R16","Andreas_Seppi","Rafael_Nadal","Monte Carlo Masters","Andreas Seppi","Rafael Nadal",104312,104745,870,2014-04-17,104745,"Sure Thing","No Hope","Favorite Won","L",0.0204081632653061,0,0.551020408163265,0.555555555555556,0.318181818181818,0.102040816326531,0,0.311111111111111,0.380952380952381,104312,"No Hope"
"338","20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal",2,"Total",45,2,2,29,24,16,7,6,5,49,27,19,17,0,21,10,9,2014,20140417,"M","Monte_Carlo_Masters","R16","Andreas_Seppi","Rafael_Nadal","Monte Carlo Masters","Andreas Seppi","Rafael Nadal",104312,104745,870,2014-04-17,104745,"Sure Thing","No Hope","Favorite Won","W",0.0444444444444444,0.0444444444444444,0.644444444444444,0.827586206896552,0.4375,0.133333333333333,0.833333333333333,0.551020408163265,0.904761904761905,104745,"Sure Thing"
"339","20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal",1,"Total",90,1,1,54,33,36,20,10,7,80,37,24,16,7,27,16,10,2014,20140418,"M","Monte_Carlo_Masters","QF","David_Ferrer","Rafael_Nadal","Monte Carlo Masters","David Ferrer","Rafael Nadal",103970,104745,878,2014-04-18,103970,"No Hope","Sure Thing","Major Upset","W",0.0111111111111111,0.0111111111111111,0.6,0.611111111111111,0.555555555555556,0.111111111111111,0.7,0.4625,0.888888888888889,103970,"No Hope"
"340","20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal",2,"Total",80,1,2,50,30,30,13,10,6,90,37,24,15,8,43,17,24,2014,20140418,"M","Monte_Carlo_Masters","QF","David_Ferrer","Rafael_Nadal","Monte Carlo Masters","David Ferrer","Rafael Nadal",103970,104745,878,2014-04-18,103970,"No Hope","Sure Thing","Major Upset","L",0.0125,0.025,0.625,0.6,0.433333333333333,0.125,0.6,0.411111111111111,0.558139534883721,104745,"Sure Thing"
"341","20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal",1,"Total",67,1,3,41,26,26,11,3,0,70,23,19,14,4,36,21,12,2014,20140423,"M","Barcelona","R32","Albert_Ramos","Rafael_Nadal","Barcelona","Albert Ramos","Rafael Nadal",105077,104745,3918,2013-01-04,104386,"Heavy Favorite","No Hope","Favorite Won","L",0.0149253731343284,0.0447761194029851,0.611940298507463,0.634146341463415,0.423076923076923,0.0447761194029851,0,0.328571428571429,0.527777777777778,105077,"No Hope"
"342","20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal",2,"Total",70,1,0,51,35,19,12,4,2,67,30,18,15,2,27,19,8,2014,20140423,"M","Barcelona","R32","Albert_Ramos","Rafael_Nadal","Barcelona","Albert Ramos","Rafael Nadal",105077,104745,3918,2013-01-04,104386,"Heavy Favorite","No Hope","Favorite Won","L",0.0142857142857143,0,0.728571428571429,0.686274509803922,0.631578947368421,0.0571428571428571,0.5,0.447761194029851,0.666666666666667,104745,"No Hope"
"343","20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal",1,"Total",57,5,3,32,21,25,9,8,4,48,14,12,5,2,22,11,8,2014,20140424,"M","Barcelona","R16","Ivan_Dodig","Rafael_Nadal","Barcelona","Ivan Dodig","Rafael Nadal",104471,104745,601,2014-04-24,104745,"Sure Thing","No Hope","Favorite Won","L",0.087719298245614,0.0526315789473684,0.56140350877193,0.65625,0.36,0.140350877192982,0.5,0.291666666666667,0.545454545454545,104471,"No Hope"
"344","20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal",2,"Total",48,1,0,36,25,12,9,1,0,57,27,13,10,2,15,9,6,2014,20140424,"M","Barcelona","R16","Ivan_Dodig","Rafael_Nadal","Barcelona","Ivan Dodig","Rafael Nadal",104471,104745,601,2014-04-24,104745,"Sure Thing","No Hope","Favorite Won","W",0.0208333333333333,0,0.75,0.694444444444444,0.75,0.0208333333333333,0,0.473684210526316,0.866666666666667,104745,"Sure Thing"
"345","20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal",1,"Total",121,4,2,66,44,55,24,18,13,91,34,36,17,14,52,29,21,2014,20140425,"M","Barcelona","QF","Nicolas_Almagro","Rafael_Nadal","Barcelona","Nicolas Almagro","Rafael Nadal",104597,104745,3945,2013-06-14,104755,"Heavy Favorite","Clear Dog","Favorite Won","L",0.0330578512396694,0.0165289256198347,0.545454545454545,0.666666666666667,0.436363636363636,0.148760330578512,0.722222222222222,0.373626373626374,0.692307692307692,104597,"Clear Dog"
"346","20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal",2,"Total",91,2,4,61,43,30,14,7,3,121,53,22,13,7,28,16,8,2014,20140425,"M","Barcelona","QF","Nicolas_Almagro","Rafael_Nadal","Barcelona","Nicolas Almagro","Rafael Nadal",104597,104745,3945,2013-06-14,104755,"Heavy Favorite","Clear Dog","Favorite Won","L",0.021978021978022,0.043956043956044,0.67032967032967,0.704918032786885,0.466666666666667,0.0769230769230769,0.428571428571429,0.43801652892562,0.785714285714286,104745,"Clear Dog"
"347","20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori",1,"Total",53,2,5,25,17,28,7,7,2,53,19,10,6,2,23,11,7,2014,20140427,"M","Barcelona","F","Santiago_Giraldo","Kei_Nishikori","Barcelona","Santiago Giraldo","Kei Nishikori",105053,105453,615,2014-04-27,105453,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.0377358490566038,0.0943396226415094,0.471698113207547,0.68,0.25,0.132075471698113,0.285714285714286,0.358490566037736,0.434782608695652,105053,"Heavy Dog"
"348","20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori",2,"Total",53,2,1,27,20,26,14,2,1,53,29,18,10,6,23,9,13,2014,20140427,"M","Barcelona","F","Santiago_Giraldo","Kei_Nishikori","Barcelona","Santiago Giraldo","Kei Nishikori",105053,105453,615,2014-04-27,105453,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.0377358490566038,0.0188679245283019,0.509433962264151,0.740740740740741,0.538461538461538,0.0377358490566038,0.5,0.547169811320755,0.782608695652174,105453,"Heavy Favorite"
"349","20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini",1,"Total",53,0,0,34,21,19,6,11,7,48,14,12,9,3,29,12,17,2014,20140503,"M","Munich","SF","Jan_Lennard_Struff","Fabio_Fognini","Munich","Jan Lennard Struff","Fabio Fognini",105526,104926,1782,2014-05-03,104926,"Heavy Favorite","Heavy Dog","Favorite Won","L",0,0,0.641509433962264,0.617647058823529,0.315789473684211,0.207547169811321,0.636363636363636,0.291666666666667,0.413793103448276,105526,"Heavy Dog"
