atp_key,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,W LN,W Key,L LN,L Key
7088,2012-403,Miami Masters,Hard,96,M,20120321,71,104597,12,,Nicolas Almagro,R,183,ESP,26.57631759,12,2205,104269,20,,Fernando Verdasco,L,188,ESP,28.34223135,20,1530,6-3 6-4,3,R32,77,3,0,53,31,26,16,10,2,2,4,4,52,29,21,12,9,1,3,Almagro,Almagro N.,Verdasco,Verdasco F.
7089,2012-403,Miami Masters,Hard,96,M,20120321,72,103888,8,,Mardy Fish,R,188,USA,30.275154,8,2910,104731,28,,Kevin Anderson,R,203,RSA,25.83709788,28,1305,6-4 6-3,3,R32,94,3,0,57,26,18,22,9,3,4,4,7,57,28,19,12,10,1,5,Fish,Fish M.,Anderson,Anderson K.
7090,2012-403,Miami Masters,Hard,96,M,20120321,73,105777,,,Grigor Dimitrov,R,188,BUL,20.84325804,101,564,104607,7,,Tomas Berdych,R,196,CZE,26.50239562,7,3860,6-3 2-6 6-4,3,R32,136,6,9,100,50,36,25,14,5,7,6,2,80,50,39,14,13,3,5,Dimitrov,Dimitrov G.,Berdych,Berdych T.
7091,2012-403,Miami Masters,Hard,96,M,20120321,74,104386,9,,Janko Tipsarevic,R,180,SRB,27.73990418,9,2730,105238,18,,Alexandr Dolgopolov,R,180,UKR,23.36208077,18,1540,6-4 5-7 6-2,3,R32,125,10,3,84,47,33,25,15,2,4,8,1,93,50,36,19,15,5,9,Tipsarevic,Tipsarevic J.,Dolgopolov,Dolgopolov A.
7092,2012-403,Miami Masters,Hard,96,M,20120321,75,104468,13,,Gilles Simon,R,183,FRA,27.22518823,13,2140,103781,22,,Jurgen Melzer,L,183,AUT,30.82546201,22,1472,7-6(5) 6-4,3,R32,99,3,0,59,30,22,23,11,0,1,3,1,69,50,38,7,11,5,7,Simon,Simon G.,Melzer,Melzer J.
7093,2012-403,Miami Masters,Hard,96,M,20120321,76,104918,4,,Andy Murray,R,190,GBR,24.84599589,4,7450,105683,26,,Milos Raonic,R,196,CAN,21.22655715,26,1345, W/O,3,R32,,,,,,,,,,,,,,,,,,,,Murray,Murray A.,Raonic,Raonic M.
7094,2012-403,Miami Masters,Hard,96,M,20120321,77,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.92128679,6,4535,104259,32,,Philipp Kohlschreiber,R,178,GER,28.42436687,35,1120,6-4 7-6(2),3,R32,102,12,2,79,33,27,27,11,4,5,1,2,66,35,27,15,11,0,2,Wilfried Tsonga,Wilfried Tsonga J.,Kohlschreiber,Kohlschreiber P.
7095,2012-403,Miami Masters,Hard,96,M,20120321,78,104252,19,,Florian Mayer,R,190,GER,28.45448323,19,1540,104545,10,,John Isner,R,206,USA,26.89664613,10,2675,6-4 6-2,3,R32,68,1,0,46,26,23,13,9,0,0,6,1,59,37,24,12,9,7,10,Mayer,Mayer F.,Isner,Isner J.
7096,2012-403,Miami Masters,Hard,96,M,20120321,79,105453,16,,Kei Nishikori,R,178,JPN,22.22039699,16,1685,104586,,,Lukas Rosol,R,196,CZE,26.65297741,83,636,6-4 6-2,3,R32,69,3,2,46,28,22,14,9,0,0,3,0,53,32,21,11,9,3,6,Nishikori,Nishikori K.,Rosol,Rosol L.
7097,2012-403,Miami Masters,Hard,96,M,20120321,80,104745,2,,Rafael Nadal,L,185,ESP,25.79329227,2,10175,103285,25,,Radek Stepanek,R,185,CZE,33.30869268,25,1365,6-2 6-2,3,R32,87,3,0,54,38,28,8,8,2,2,1,3,45,28,14,8,8,3,7,Nadal,Nadal R.,Stepanek,Stepanek R.
7098,2012-403,Miami Masters,Hard,96,M,20120321,81,104925,1,,Novak Djokovic,R,188,SRB,24.82683094,1,12670,104755,17,,Richard Gasquet,R,185,FRA,25.7522245,17,1595,7-5 6-3,3,R16,100,6,0,65,38,30,15,11,6,7,2,0,71,44,30,11,10,7,10,Djokovic,Djokovic N.,Gasquet,Gasquet R.
7099,2012-403,Miami Masters,Hard,96,M,20120321,82,103970,5,,David Ferrer,R,175,ESP,29.96303901,5,4700,105223,11,,Juan Martin Del Potro,R,198,ARG,23.48528405,11,2660,6-3 6-3,3,R16,96,4,1,65,44,34,10,9,2,2,3,3,59,42,26,7,9,4,7,Ferrer,Ferrer D.,Martin Del Potro,Martin Del Potro J.
7100,2012-403,Miami Masters,Hard,96,M,20120321,83,104338,21,,Juan Monaco,R,185,ARG,27.97262149,21,1495,104053,31,,Andy Roddick,R,188,USA,29.5523614,34,1165,7-5 6-0,3,R16,101,2,2,63,46,31,9,9,3,4,2,2,59,36,21,9,9,4,9,Monaco,Monaco J.,Roddick,Roddick A.
7101,2012-403,Miami Masters,Hard,96,M,20120321,84,103888,8,,Mardy Fish,R,188,USA,30.275154,8,2910,104597,12,,Nicolas Almagro,R,183,ESP,26.57631759,12,2205,6-3 6-7(2) 6-3,3,R16,155,16,3,99,53,51,21,16,7,8,14,1,102,48,35,28,14,6,9,Fish,Fish M.,Almagro,Almagro N.
7102,2012-403,Miami Masters,Hard,96,M,20120321,85,104386,9,,Janko Tipsarevic,R,180,SRB,27.73990418,9,2730,105777,,,Grigor Dimitrov,R,188,BUL,20.84325804,101,564,7-6(3) 6-2,3,R16,81,6,1,52,27,25,19,10,0,0,10,3,59,36,30,8,10,0,2,Tipsarevic,Tipsarevic J.,Dimitrov,Dimitrov G.
7103,2012-403,Miami Masters,Hard,96,M,20120321,86,104918,4,,Andy Murray,R,190,GBR,24.84599589,4,7450,104468,13,,Gilles Simon,R,183,FRA,27.22518823,13,2140,6-3 6-4,3,R16,106,4,0,64,36,25,22,10,3,3,1,0,54,22,13,20,9,4,6,Murray,Murray A.,Simon,Simon G.
7104,2012-403,Miami Masters,Hard,96,M,20120321,87,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.92128679,6,4535,104252,19,,Florian Mayer,R,190,GER,28.45448323,19,1540,6-3 6-2,3,R16,54,8,2,42,22,21,15,9,0,0,1,0,51,34,18,10,8,4,7,Wilfried Tsonga,Wilfried Tsonga J.,Mayer,Mayer F.
7105,2012-403,Miami Masters,Hard,96,M,20120321,88,104745,2,,Rafael Nadal,L,185,ESP,25.79329227,2,10175,105453,16,,Kei Nishikori,R,178,JPN,22.22039699,16,1685,6-4 6-4,3,R16,130,3,3,65,40,31,11,10,6,8,1,3,74,45,26,14,10,6,10,Nadal,Nadal R.,Nishikori,Nishikori K.
7106,2012-403,Miami Masters,Hard,96,M,20120321,89,104925,1,,Novak Djokovic,R,188,SRB,24.82683094,1,12670,103970,5,,David Ferrer,R,175,ESP,29.96303901,5,4700,6-2 7-6(1),3,QF,113,5,1,70,39,29,17,10,2,4,2,2,64,40,25,8,10,3,7,Djokovic,Djokovic N.,Ferrer,Ferrer D.
7107,2012-403,Miami Masters,Hard,96,M,20120321,90,104338,21,,Juan Monaco,R,185,ARG,27.97262149,21,1495,103888,8,,Mardy Fish,R,188,USA,30.275154,8,2910,6-1 6-3,3,QF,83,0,0,46,38,27,5,8,0,1,1,1,57,27,14,12,8,4,9,Monaco,Monaco J.,Fish,Fish M.
7108,2012-403,Miami Masters,Hard,96,M,20120321,91,104918,4,,Andy Murray,R,190,GBR,24.84599589,4,7450,104386,9,,Janko Tipsarevic,R,180,SRB,27.73990418,9,2730,4-6 6-3 6-4,3,QF,159,6,2,95,50,33,24,15,5,10,7,1,86,52,36,11,14,2,8,Murray,Murray A.,Tipsarevic,Tipsarevic J.
7109,2012-403,Miami Masters,Hard,96,M,20120321,92,104745,2,,Rafael Nadal,L,185,ESP,25.79329227,2,10175,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.92128679,6,4535,6-2 5-7 6-4,3,QF,170,0,2,104,67,43,23,15,8,10,7,4,101,57,44,18,15,8,12,Nadal,Nadal R.,Wilfried Tsonga,Wilfried Tsonga J.
7110,2012-403,Miami Masters,Hard,96,M,20120321,93,104925,1,,Novak Djokovic,R,188,SRB,24.82683094,1,12670,104338,21,,Juan Monaco,R,185,ARG,27.97262149,21,1495,6-0 7-6(5),3,SF,123,2,4,65,32,22,22,9,7,8,2,1,70,47,29,9,9,7,11,Djokovic,Djokovic N.,Monaco,Monaco J.
7111,2012-403,Miami Masters,Hard,96,M,20120321,94,104918,4,,Andy Murray,R,190,GBR,24.84599589,4,7450,104745,2,,Rafael Nadal,L,185,ESP,25.79329227,2,10175, W/O,3,SF,,,,,,,,,,,,,,,,,,,,Murray,Murray A.,Nadal,Nadal R.
7112,2012-403,Miami Masters,Hard,96,M,20120321,95,104925,1,,Novak Djokovic,R,188,SRB,24.82683094,1,12670,104918,4,,Andy Murray,R,190,GBR,24.84599589,4,7450,6-1 7-6(4),3,F,138,5,2,71,47,35,15,10,1,1,6,3,85,47,29,20,9,6,8,Djokovic,Djokovic N.,Murray,Murray A.
7113,2012-440,s-Hertogenbosch,Grass,32,A,20120617,1,103970,1,,David Ferrer,R,175,ESP,30.21218344,6,5180,104661,,Q,Pierre Ludovic Duclos,U,,CAN,26.4421629,244,190,6-4 6-4,3,R32,93,4,0,51,33,24,15,10,1,2,6,1,77,46,30,12,10,6,9,Ferrer,Ferrer D.,Ludovic Duclos,Ludovic Duclos P.
7114,2012-440,s-Hertogenbosch,Grass,32,A,20120617,2,104919,,,Leonardo Mayer,R,188,ARG,25.09514031,62,718,104783,,Q,Mikhail Ledovskikh,R,188,RUS,25.86173854,309,143,6-4 6-2,3,R32,71,5,2,54,35,26,11,9,2,3,7,2,52,34,23,6,9,0,4,Mayer,Mayer L.,Ledovskikh,Ledovskikh M.
7115,2012-440,s-Hertogenbosch,Grass,32,A,20120617,3,103694,,,Olivier Rochus,R,168,BEL,31.41409993,68,680,104291,,,Malek Jaziri,R,185,TUN,28.41067762,76,633,6-3 4-0 RET,3,R32,58,3,1,34,21,18,8,7,2,3,3,2,47,26,14,7,6,3,7,Rochus,Rochus O.,Jaziri,Jaziri M.
7116,2012-440,s-Hertogenbosch,Grass,32,A,20120617,4,104997,,WC,Igor Sijsling,R,190,NED,24.83504449,112,481,103813,6,,Jarkko Nieminen,L,185,FIN,30.90485969,44,932,6-2 6-4,3,R32,55,3,2,48,29,25,13,9,1,1,1,3,54,33,21,9,9,0,3,Sijsling,Sijsling I.,Nieminen,Nieminen J.
7117,2012-440,s-Hertogenbosch,Grass,32,A,20120617,5,103781,3,,Jurgen Melzer,L,183,AUT,31.07460643,35,1147,103857,,,Igor Kunitsyn,R,180,RUS,30.71594798,115,468,6-1 6-1,3,R32,55,2,1,34,17,16,12,7,0,0,1,1,51,32,16,6,7,4,9,Melzer,Melzer J.,Kunitsyn,Kunitsyn I.
7118,2012-440,s-Hertogenbosch,Grass,32,A,20120617,6,105147,,,Tatsuma Ito,R,180,JPN,24.08487337,70,666,105916,,Q,Marton Fucsovics,U,,HUN,20.35865845,555,51,3-6 6-3 7-6(2),3,R32,144,2,4,106,53,38,32,15,6,7,9,2,109,57,43,29,15,5,6,Ito,Ito T.,Fucsovics,Fucsovics M.
7119,2012-440,s-Hertogenbosch,Grass,32,A,20120617,7,105332,,,Benoit Paire,R,196,FRA,23.11293635,60,730,105676,,WC,David Goffin,R,163,BEL,21.53045859,66,688,6-1 6-4,3,R32,61,5,1,52,34,28,10,9,0,0,1,4,55,28,18,12,8,3,6,Paire,Paire B.,Goffin,Goffin D.
7120,2012-440,s-Hertogenbosch,Grass,32,A,20120617,8,103997,8,,Lukasz Kubot,R,190,POL,30.091718,48,855,104534,,,Dudi Sela,R,175,ISR,27.20602327,106,509,6-1 6-2,3,R32,59,2,2,45,28,24,9,8,1,1,2,2,42,23,13,8,7,2,6,Kubot,Kubot L.,Sela,Sela D.
7121,2012-440,s-Hertogenbosch,Grass,32,A,20120617,9,104273,,,Edouard Roger Vasselin,R,188,FRA,28.55578371,69,672,104166,7,,Alex Bogomolov Jr,R,178,RUS,29.15537303,46,910,6-4 6-4,3,R32,91,2,3,66,42,33,11,10,4,5,4,1,73,51,31,12,10,4,7,Roger Vasselin,Roger Vasselin E.,Bogomolov Jr,Bogomolov Jr A.
7122,2012-440,s-Hertogenbosch,Grass,32,A,20120617,10,104262,,,Flavio Cipolla,R,173,ITA,28.66255989,88,591,103808,,,Potito Starace,R,188,ITA,30.92950034,97,558,4-2 RET,3,R32,25,2,0,13,9,8,4,3,0,0,0,2,22,15,10,3,3,1,2,Cipolla,Cipolla F.,Starace,Starace P.
7123,2012-440,s-Hertogenbosch,Grass,32,A,20120617,11,104332,,Q,Philipp Petzschner,R,185,GER,28.23545517,145,372,104098,,,Dmitry Tursunov,R,185,RUS,29.51676934,128,430,6-4 6-2,3,R32,67,5,2,51,27,22,16,9,1,1,4,2,65,37,26,12,9,8,11,Petzschner,Petzschner P.,Tursunov,Tursunov D.
7124,2012-440,s-Hertogenbosch,Grass,32,A,20120617,12,106207,,WC,Mate Pavic,L,,CRO,18.95687885,640,35,104898,4,,Robin Haase,R,190,NED,25.2019165,40,1010,6-4 7-6(2),3,R32,77,6,2,74,57,42,10,11,3,3,7,3,59,35,29,13,11,0,1,Pavic,Pavic M.,Haase,Haase R.
7125,2012-440,s-Hertogenbosch,Grass,32,A,20120617,13,104180,,,Gilles Muller,L,193,LUX,29.11156742,54,797,105053,5,,Santiago Giraldo,R,188,COL,24.55852156,45,923,7-6(5) 6-7(4) 6-3,3,R32,131,16,2,99,62,54,22,17,0,0,5,2,118,83,61,18,16,7,8,Muller,Muller G.,Giraldo,Giraldo S.
7126,2012-440,s-Hertogenbosch,Grass,32,A,20120617,14,104268,,,Alejandro Falla,L,185,COL,28.59411362,74,644,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,34.4476386,80,622,6-4 6-4,3,R32,84,4,1,62,40,33,9,10,4,5,0,4,64,35,23,15,10,4,7,Falla,Falla A.,Ramirez Hidalgo,Ramirez Hidalgo R.
7127,2012-440,s-Hertogenbosch,Grass,32,A,20120617,15,103893,,,Paolo Lorenzi,R,183,ITA,30.50787132,87,593,104471,,,Ivan Dodig,R,183,CRO,27.45790554,99,555,6-4 6-4,3,R32,93,0,0,59,40,26,14,10,2,3,6,2,67,42,28,10,10,7,10,Lorenzi,Lorenzi P.,Dodig,Dodig I.
7128,2012-440,s-Hertogenbosch,Grass,32,A,20120617,16,103598,,,Xavier Malisse,R,185,BEL,31.91512663,95,561,104678,2,,Viktor Troicki,R,193,SRB,26.35181383,34,1190,7-6(4) 6-2,3,R32,70,6,1,53,34,32,12,10,0,0,11,3,61,31,26,14,10,2,4,Malisse,Malisse X.,Troicki,Troicki V.
7129,2012-440,s-Hertogenbosch,Grass,32,A,20120617,17,103970,1,,David Ferrer,R,175,ESP,30.21218344,6,5180,104919,,,Leonardo Mayer,R,188,ARG,25.09514031,62,718,6-3 6-1,3,R16,60,2,0,38,27,22,10,8,0,0,4,3,45,27,15,8,8,0,4,Ferrer,Ferrer D.,Mayer,Mayer L.
7130,2012-440,s-Hertogenbosch,Grass,32,A,20120617,18,104997,,WC,Igor Sijsling,R,190,NED,24.83504449,112,481,103694,,,Olivier Rochus,R,168,BEL,31.41409993,68,680,7-5 7-6(4),3,R16,86,21,2,71,46,37,16,12,2,3,3,0,70,49,36,12,12,1,3,Sijsling,Sijsling I.,Rochus,Rochus O.
7131,2012-440,s-Hertogenbosch,Grass,32,A,20120617,19,105147,,,Tatsuma Ito,R,180,JPN,24.08487337,70,666,103781,3,,Jurgen Melzer,L,183,AUT,31.07460643,35,1147,6-2 6-2,3,R16,57,2,0,46,23,19,16,8,0,0,7,3,48,34,21,4,8,2,6,Ito,Ito T.,Melzer,Melzer J.
7132,2012-440,s-Hertogenbosch,Grass,32,A,20120617,20,105332,,,Benoit Paire,R,196,FRA,23.11293635,60,730,103997,8,,Lukasz Kubot,R,190,POL,30.091718,48,855,6-3 0-6 6-4,3,R16,97,6,8,84,47,34,15,13,5,9,3,3,74,45,29,16,12,2,5,Paire,Paire B.,Kubot,Kubot L.
7133,2012-440,s-Hertogenbosch,Grass,32,A,20120617,21,104273,,,Edouard Roger Vasselin,R,188,FRA,28.55578371,69,672,104262,,,Flavio Cipolla,R,173,ITA,28.66255989,88,591,6-2 3-6 6-1,3,R16,102,5,0,76,57,34,11,12,6,10,3,1,74,47,26,8,12,4,11,Roger Vasselin,Roger Vasselin E.,Cipolla,Cipolla F.
7134,2012-440,s-Hertogenbosch,Grass,32,A,20120617,22,104332,,Q,Philipp Petzschner,R,185,GER,28.23545517,145,372,106207,,WC,Mate Pavic,L,,CRO,18.95687885,640,35, W/O,3,R16,,,,,,,,,,,,,,,,,,,,Petzschner,Petzschner P.,Pavic,Pavic M.
7135,2012-440,s-Hertogenbosch,Grass,32,A,20120617,23,104180,,,Gilles Muller,L,193,LUX,29.11156742,54,797,104268,,,Alejandro Falla,L,185,COL,28.59411362,74,644,6-3 6-0,3,R16,55,2,0,46,34,28,6,8,3,3,3,4,42,25,14,6,7,1,5,Muller,Muller G.,Falla,Falla A.
7136,2012-440,s-Hertogenbosch,Grass,32,A,20120617,24,103598,,,Xavier Malisse,R,185,BEL,31.91512663,95,561,103893,,,Paolo Lorenzi,R,183,ITA,30.50787132,87,593,7-6(3) 6-2,3,R16,83,10,1,66,50,39,10,10,1,1,2,0,61,41,28,11,10,2,4,Malisse,Malisse X.,Lorenzi,Lorenzi P.
7137,2012-440,s-Hertogenbosch,Grass,32,A,20120617,25,103970,1,,David Ferrer,R,175,ESP,30.21218344,6,5180,104997,,WC,Igor Sijsling,R,190,NED,24.83504449,112,481,6-0 6-1,3,QF,43,3,0,31,22,20,8,7,0,0,4,1,42,26,12,4,6,2,7,Ferrer,Ferrer D.,Sijsling,Sijsling I.
7138,2012-440,s-Hertogenbosch,Grass,32,A,20120617,26,105332,,,Benoit Paire,R,196,FRA,23.11293635,60,730,105147,,,Tatsuma Ito,R,180,JPN,24.08487337,70,666,6-3 7-5,3,QF,72,15,3,60,37,32,11,11,2,3,3,4,69,36,25,15,10,5,8,Paire,Paire B.,Ito,Ito T.
7139,2012-440,s-Hertogenbosch,Grass,32,A,20120617,27,104332,,Q,Philipp Petzschner,R,185,GER,28.23545517,145,372,104273,,,Edouard Roger Vasselin,R,188,FRA,28.55578371,69,672,6-4 7-6(6),3,QF,96,14,0,80,55,41,13,11,4,5,2,3,77,50,33,17,11,3,5,Petzschner,Petzschner P.,Roger Vasselin,Roger Vasselin E.
7140,2012-440,s-Hertogenbosch,Grass,32,A,20120617,28,103598,,,Xavier Malisse,R,185,BEL,31.91512663,95,561,104180,,,Gilles Muller,L,193,LUX,29.11156742,54,797,6-3 4-6 6-1,3,QF,87,5,2,73,46,37,17,13,3,4,14,1,65,41,34,10,13,1,5,Malisse,Malisse X.,Muller,Muller G.
7141,2012-440,s-Hertogenbosch,Grass,32,A,20120617,29,103970,1,,David Ferrer,R,175,ESP,30.21218344,6,5180,105332,,,Benoit Paire,R,196,FRA,23.11293635,60,730,7-6(5) 3-6 6-1,3,SF,104,2,2,90,71,53,10,14,5,6,6,3,82,48,39,18,14,0,2,Ferrer,Ferrer D.,Paire,Paire B.
7142,2012-440,s-Hertogenbosch,Grass,32,A,20120617,30,104332,,Q,Philipp Petzschner,R,185,GER,28.23545517,145,372,103598,,,Xavier Malisse,R,185,BEL,31.91512663,95,561,7-5 7-5,3,SF,89,4,0,70,44,30,13,12,0,3,3,4,71,42,27,10,12,2,7,Petzschner,Petzschner P.,Malisse,Malisse X.
7143,2012-440,s-Hertogenbosch,Grass,32,A,20120617,31,103970,1,,David Ferrer,R,175,ESP,30.21218344,6,5180,104332,,Q,Philipp Petzschner,R,185,GER,28.23545517,145,372,6-3 6-4,3,F,69,2,0,49,36,28,9,10,0,1,2,1,63,49,32,4,9,9,12,Ferrer,Ferrer D.,Petzschner,Petzschner P.
7144,2012-495,Dubai,Hard,32,A,20120227,1,104925,1,,Novak Djokovic,R,188,SRB,24.76933607,1,13130,105649,,,Cedrik Marcel Stebe,L,183,GER,21.3853525,72,678,6-4 6-2,3,R32,89,3,2,58,38,29,12,9,3,3,1,3,62,33,22,13,9,6,9,Djokovic,Djokovic N.,Marcel Stebe,Marcel Stebe C.
7145,2012-495,Dubai,Hard,32,A,20120227,2,104660,,,Sergiy Stakhovsky,R,193,UKR,26.14099932,74,665,103914,,WC,Omar Awadhy,R,,UAE,30.11362081,,,6-1 6-2,3,R32,37,2,0,33,19,16,12,7,0,0,0,1,46,31,16,3,8,3,8,Stakhovsky,Stakhovsky S.,Awadhy,Awadhy O.
7146,2012-495,Dubai,Hard,32,A,20120227,3,104262,,,Flavio Cipolla,R,173,ITA,28.3559206,86,624,103344,,,Ivan Ljubicic,R,193,CRO,32.94455852,39,1030,6-2 7-5,3,R32,93,1,1,65,52,36,7,10,3,4,9,3,62,26,20,14,10,2,6,Cipolla,Cipolla F.,Ljubicic,Ljubicic I.
7147,2012-495,Dubai,Hard,32,A,20120227,4,104386,7,,Janko Tipsarevic,R,180,SRB,27.68240931,9,2710,103857,,,Igor Kunitsyn,R,180,RUS,30.40930869,77,657,6-2 6-2,3,R32,67,4,1,42,20,19,15,8,2,2,2,1,58,33,19,11,8,6,10,Tipsarevic,Tipsarevic J.,Kunitsyn,Kunitsyn I.
7148,2012-495,Dubai,Hard,32,A,20120227,5,104918,3,,Andy Murray,R,190,GBR,24.78850103,4,7150,103582,,Q,Michael Berrer,L,193,GER,31.65776865,116,487,6-3 4-6 6-4,3,R32,126,7,3,91,60,38,16,15,8,13,5,1,86,62,39,8,14,6,12,Murray,Murray A.,Berrer,Berrer M.
7149,2012-495,Dubai,Hard,32,A,20120227,6,103843,,Q,Marco Chiudinelli,R,185,SUI,30.46406571,185,267,103786,,,Nikolay Davydenko,R,178,RUS,30.73785079,42,1010,6-4 5-7 6-4,3,R32,152,1,6,106,60,41,25,16,6,9,0,1,98,71,46,13,16,5,9,Chiudinelli,Chiudinelli M.,Davydenko,Davydenko N.
7150,2012-495,Dubai,Hard,32,A,20120227,7,105041,,Q,Lukas Lacko,R,185,SVK,24.31759069,76,661,104869,,WC,Sergei Bubka,R,,UKR,25.045859,190,259,2-6 6-2 7-6(14),3,R32,124,11,2,106,67,53,17,14,5,8,15,1,93,50,41,20,14,3,6,Lacko,Lacko L.,Bubka,Bubka S.
7151,2012-495,Dubai,Hard,32,A,20120227,8,104607,5,,Tomas Berdych,R,196,CZE,26.44490075,7,3860,103794,,,Benjamin Becker,R,178,GER,30.69952088,155,335,6-2 6-2,3,R32,63,9,2,50,29,25,10,8,1,1,3,3,48,24,12,11,8,1,5,Berdych,Berdych T.,Becker,Becker B.
7152,2012-495,Dubai,Hard,32,A,20120227,9,105223,8,,Juan Martin Del Potro,R,198,ARG,23.42778919,10,2705,105238,,,Alexandr Dolgopolov,R,180,UKR,23.3045859,20,1495,6-3 7-6(5),3,R32,94,5,0,62,43,30,13,11,2,4,8,3,82,41,30,16,10,4,7,Martin Del Potro,Martin Del Potro J.,Dolgopolov,Dolgopolov A.
7153,2012-495,Dubai,Hard,32,A,20120227,10,104979,,Q,Andrey Golubev,R,185,KAZ,24.60232717,143,377,105831,,WC,Marko Djokovic,U,,SRB,20.5229295,869,12,6-3 6-2,3,R32,71,4,4,48,26,22,13,9,1,2,0,7,61,25,13,17,8,4,8,Golubev,Golubev A.,Djokovic,Djokovic M.
7154,2012-495,Dubai,Hard,32,A,20120227,11,104586,,,Lukas Rosol,R,196,CZE,26.59548255,96,591,105173,,,Adrian Mannarino,L,183,FRA,23.66324435,125,443,6-2 6-2,3,R32,48,5,3,37,16,16,16,8,0,0,7,6,57,28,19,8,8,5,9,Rosol,Rosol L.,Mannarino,Mannarino A.
7155,2012-495,Dubai,Hard,32,A,20120227,12,104542,4,,Jo Wilfried Tsonga,R,188,FRA,26.86379192,5,4410,104571,,,Marcos Baghdatis,R,183,CYP,26.69678303,46,975,7-6(2) 6-4,3,R32,97,9,1,73,52,38,13,11,6,7,2,1,66,36,28,14,11,0,2,Wilfried Tsonga,Wilfried Tsonga J.,Baghdatis,Baghdatis M.
7156,2012-495,Dubai,Hard,32,A,20120227,13,103888,6,,Mardy Fish,R,188,USA,30.21765914,8,2870,104676,,,Andreas Beck,L,190,GER,26.05886379,97,576,6-1 6-1,3,R32,58,6,1,46,18,16,16,7,1,1,0,0,36,22,7,4,7,0,5,Fish,Fish M.,Beck,Beck A.
7157,2012-495,Dubai,Hard,32,A,20120227,14,104022,,,Mikhail Youzhny,R,183,RUS,29.67556468,34,1140,104755,,,Richard Gasquet,R,185,FRA,25.69472964,16,1765,6-3 RET,3,R32,31,8,2,27,15,14,8,5,1,1,0,1,22,19,12,2,4,1,2,Youzhny,Youzhny M.,Gasquet,Gasquet R.
7158,2012-495,Dubai,Hard,32,A,20120227,15,103852,,,Feliciano Lopez,L,188,ESP,30.4366872,15,1890,103917,,,Nicolas Mahut,R,190,FRA,30.09993155,83,638,6-4 6-4,3,R32,68,9,2,55,29,27,15,10,2,2,6,3,47,27,23,11,10,0,2,Lopez,Lopez F.,Mahut,Mahut N.
7159,2012-495,Dubai,Hard,32,A,20120227,16,103819,2,,Roger Federer,R,185,SUI,30.55441478,3,8235,103566,,,Michael Llodra,L,190,FRA,31.77823409,40,1020,6-0 7-6(6),3,R32,67,7,1,57,26,21,22,9,2,2,4,5,56,25,17,15,9,2,5,Federer,Federer R.,Llodra,Llodra M.
7160,2012-495,Dubai,Hard,32,A,20120227,17,104925,1,,Novak Djokovic,R,188,SRB,24.76933607,1,13130,104660,,,Sergiy Stakhovsky,R,193,UKR,26.14099932,74,665,7-6(5) 6-3,3,R16,89,8,4,65,45,36,9,11,1,2,9,4,72,39,28,15,10,2,4,Djokovic,Djokovic N.,Stakhovsky,Stakhovsky S.
7161,2012-495,Dubai,Hard,32,A,20120227,18,104386,7,,Janko Tipsarevic,R,180,SRB,27.68240931,9,2710,104262,,,Flavio Cipolla,R,173,ITA,28.3559206,86,624,6-7(2) 6-1 6-1,3,R16,135,9,5,76,37,29,22,13,3,5,1,4,102,69,37,15,13,10,17,Tipsarevic,Tipsarevic J.,Cipolla,Cipolla F.
7162,2012-495,Dubai,Hard,32,A,20120227,19,104918,3,,Andy Murray,R,190,GBR,24.78850103,4,7150,103843,,Q,Marco Chiudinelli,R,185,SUI,30.46406571,185,267,6-3 6-4,3,R16,83,6,0,53,34,25,16,10,0,0,1,3,60,38,24,11,9,4,6,Murray,Murray A.,Chiudinelli,Chiudinelli M.
7163,2012-495,Dubai,Hard,32,A,20120227,20,104607,5,,Tomas Berdych,R,196,CZE,26.44490075,7,3860,105041,,Q,Lukas Lacko,R,185,SVK,24.31759069,76,661,6-1 6-2,3,R16,70,8,2,54,33,23,12,8,11,12,2,2,48,24,14,8,7,5,10,Berdych,Berdych T.,Lacko,Lacko L.
7164,2012-495,Dubai,Hard,32,A,20120227,21,105223,8,,Juan Martin Del Potro,R,198,ARG,23.42778919,10,2705,104979,,Q,Andrey Golubev,R,185,KAZ,24.60232717,143,377,6-4 6-2,3,R16,75,8,1,63,34,26,16,9,3,3,4,1,46,28,20,8,9,1,4,Martin Del Potro,Martin Del Potro J.,Golubev,Golubev A.
