"","match_id","player","set","serve_pts","aces","dfs","first_in","first_won","second_in","second_won","bk_pts","bp_saved","return_pts","return_pts_won","winners","winners_fh","winners_bh","unforced","unforced_fh","unforced_bh","year","match_id_copy","gender","tourney_name_dash","round.x","player_1_dash","player_2_dash","tourney_name.x","player_1","player_2","p1_id","p2_id","atp_key","Date","atp_winner_id","winner_class","loser_class","upset_type","wflag","ace_pct","df_pct","firstin_pct","firstwon_pct","secondwon_pct","bkfcd_pct","bksvd_pct","retwon_pct","win_uf_ratio","player_id","class","upset_flag","avg_ace_pct","avg_df_pct","avg_firstin_pct","avg_firstwon_pct","avg_secondwon_pct","avg_bkfcd_pct","avg_bksvd_pct","avg_retwon_pct","avg_win_uf_ratio","ace_dif","df_dif","firstin_dif","firstwon_dif","secondwon_dif","bkfcd_dif","bksvd_dif","retwon_dif","win_uf_dif","class_ind","indx"
"259","20131104-M-Tour_Finals-RR-Richard_Gasquet-Juan_Martin_Del_Potro",1,"Total",105,7,4,62,42,43,23,11,7,93,29,34,14,11,36,9,23,2013,20131104,"M","Tour_Finals","RR","Richard_Gasquet","Juan_Martin_Del_Potro","Tour Finals","Richard Gasquet","Juan Martin Del Potro",104755,105223,5526,2013-11-04,105223,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.0666666666666667,0.0380952380952381,0.59047619047619,0.67741935483871,0.534883720930233,0.104761904761905,0.636363636363636,0.311827956989247,0.944444444444444,104755,"Heavy Dog","F",0.0688161693936477,0.0384985563041386,0.615976900866217,0.701953125,0.461152882205514,0.093599615014437,0.570694087403599,0.302953156822811,0.751182033096927,-0.0312354312354312,0.0104761904761903,-0.0413988095238094,-0.0349507243254887,0.159883720930233,-0.119255722854695,0.115069615069615,0.0292942983645071,0.257277734067663,"Dog",259
"260","20131104-M-Tour_Finals-RR-Richard_Gasquet-Juan_Martin_Del_Potro",2,"Total",93,6,4,58,46,35,18,3,1,105,40,35,11,14,40,16,20,2013,20131104,"M","Tour_Finals","RR","Richard_Gasquet","Juan_Martin_Del_Potro","Tour Finals","Richard Gasquet","Juan Martin Del Potro",104755,105223,5526,2013-11-04,105223,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.0645161290322581,0.043010752688172,0.623655913978495,0.793103448275862,0.514285714285714,0.032258064516129,0.333333333333333,0.380952380952381,0.875,105223,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,-0.22743290864733,-0.673455906638776,-0.022456012738232,0.0581987487269024,-0.0886830644666627,0.51739903479807,-0.499013806706114,-0.0536596846316781,-0.148342059336824,"Favorite",260
"261","20131106-M-Tour_Finals-RR-David_Ferrer-Tomas_Berdych",1,"Total",65,1,1,34,23,31,19,9,7,52,11,6,4,0,18,12,5,2013,20131106,"M","Tour_Finals","RR","David_Ferrer","Tomas_Berdych","Tour Finals","David Ferrer","Tomas Berdych",103970,104607,5528,2013-11-06,104607,"Slight Dog","Clear Favorite","Common","L",0.0153846153846154,0.0153846153846154,0.523076923076923,0.676470588235294,0.612903225806452,0.138461538461538,0.777777777777778,0.211538461538462,0.333333333333333,103970,"Clear Favorite","U",0.0837904072820632,0.0299918310187887,0.626794258373206,0.728169800781977,0.534083802376485,0.0722371338545921,0.621970920840065,0.371290545203589,0.952516619183286,-0.816391686308121,0.487039808440587,-0.165472695243688,-0.0709988418788634,0.147578756515827,-0.916764011432832,0.25050505050505,-0.430261652845296,-0.650049850448654,"Favorite",261
"262","20131106-M-Tour_Finals-RR-David_Ferrer-Tomas_Berdych",2,"Total",52,10,2,30,29,22,12,0,0,65,23,30,15,5,34,13,19,2013,20131106,"M","Tour_Finals","RR","David_Ferrer","Tomas_Berdych","Tour Finals","David Ferrer","Tomas Berdych",103970,104607,5528,2013-11-06,104607,"Slight Dog","Clear Favorite","Common","W",0.192307692307692,0.0384615384615385,0.576923076923077,0.966666666666667,0.545454545454545,0,NA,0.353846153846154,0.882352941176471,104607,"Slight Dog","U",0.0814096916299559,0.0306607929515419,0.624669603524229,0.710296191819464,0.496713615023474,0.093568281938326,0.634651600753296,0.335342465753425,0.872219592995741,1.36222111222111,-0.254420866489832,-0.0764348486492352,0.360934604183214,0.0981268259151056,1,NA,0.05517848164907,0.0116178864383517,"Dog",262
"263","20131107-M-Tour_Finals-RR-Novak_Djokovic-Juan_Martin_Del_Potro",1,"Total",73,10,1,50,39,23,16,5,4,80,29,31,14,7,31,12,18,2013,20131107,"M","Tour_Finals","RR","Novak_Djokovic","Juan_Martin_Del_Potro","Tour Finals","Novak Djokovic","Juan Martin Del Potro",104925,105223,5523,2013-11-07,104925,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.136986301369863,0.0136986301369863,0.684931506849315,0.78,0.695652173913043,0.0684931506849315,0.8,0.3625,1,104925,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,0.640382180269368,0.467015755762308,0.0735898773659001,0.040715465052284,0.232699236470215,-0.0247006795383453,0.202366863905325,-0.0994980436573311,-0.0266766392420842,"Favorite",263
"264","20131107-M-Tour_Finals-RR-Novak_Djokovic-Juan_Martin_Del_Potro",2,"Total",80,7,0,52,37,28,14,6,4,73,18,24,7,5,30,16,14,2013,20131107,"M","Tour_Finals","RR","Novak_Djokovic","Juan_Martin_Del_Potro","Tour Finals","Novak Djokovic","Juan Martin Del Potro",104925,105223,5523,2013-11-07,104925,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.0875,0,0.65,0.711538461538462,0.5,0.075,0.666666666666667,0.246575342465753,0.8,105223,"Heavy Dog","F",0.0688161693936477,0.0384985563041386,0.615976900866217,0.701953125,0.461152882205514,0.093599615014437,0.570694087403599,0.302953156822811,0.751182033096927,0.271503496503496,1,0.0552343750000001,0.0136552373614144,0.0842391304347827,0.198714652956298,0.168168168168168,-0.186094163692874,0.0649881982690796,"Dog",264
"265","20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer",1,"Total",67,0,3,40,21,27,15,11,7,64,22,10,6,4,28,10,15,2013,20131107,"M","Tour_Finals","RR","Richard_Gasquet","Roger_Federer","Tour Finals","Richard Gasquet","Roger Federer",104755,103819,5527,2013-11-07,103819,"Heavy Favorite","Heavy Dog","Favorite Won","L",0,0.0447761194029851,0.597014925373134,0.525,0.555555555555556,0.164179104477612,0.636363636363636,0.34375,0.357142857142857,104755,"Heavy Dog","F",0.0688161693936477,0.0384985563041386,0.615976900866217,0.701953125,0.461152882205514,0.093599615014437,0.570694087403599,0.302953156822811,0.751182033096927,-1,-0.163059701492537,-0.0307835820895523,-0.252086811352254,0.204710144927536,-0.754057476115566,0.115069615069615,0.134663865546218,-0.524558840058447,"Dog",265
"266","20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer",2,"Total",64,6,1,48,33,16,9,6,5,67,31,28,13,9,32,19,12,2013,20131107,"M","Tour_Finals","RR","Richard_Gasquet","Roger_Federer","Tour Finals","Richard Gasquet","Roger Federer",104755,103819,5527,2013-11-07,103819,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.09375,0.015625,0.75,0.6875,0.5625,0.09375,0.833333333333333,0.462686567164179,0.875,103819,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,0.122636554621849,0.392064846416382,0.175580915715661,-0.0827027150981471,-0.00324710176041226,-0.40255905511811,0.252465483234714,0.149379748702943,-0.148342059336824,"Favorite",266
"267","20131108-M-Tour_Finals-RR-Stanislas_Wawrinka-David_Ferrer",1,"Total",102,12,2,57,41,45,21,8,6,95,41,37,7,11,55,23,30,2013,20131108,"M","Tour_Finals","RR","Stanislas_Wawrinka","David_Ferrer","Tour Finals","Stanislas Wawrinka","David Ferrer",104527,103970,5529,2013-11-08,104527,"Clear Favorite","Clear Dog","Favorite Won","W",0.117647058823529,0.0196078431372549,0.558823529411765,0.719298245614035,0.466666666666667,0.0784313725490196,0.75,0.431578947368421,0.672727272727273,104527,"Clear Favorite","F",0.0837904072820632,0.0299918310187887,0.626794258373206,0.728169800781977,0.534083802376485,0.0722371338545921,0.621970920840065,0.371290545203589,0.952516619183286,0.404063575290841,0.346227206836042,-0.108441850022452,-0.0121833604722621,-0.126229508196721,-0.0857486775000793,0.205844155844156,0.162375269027588,-0.293736970905465,"Favorite",267
"268","20131108-M-Tour_Finals-RR-Stanislas_Wawrinka-David_Ferrer",2,"Total",95,0,4,52,33,43,21,7,1,102,40,16,10,5,41,18,19,2013,20131108,"M","Tour_Finals","RR","Stanislas_Wawrinka","David_Ferrer","Tour Finals","Stanislas Wawrinka","David Ferrer",104527,103970,5529,2013-11-08,104527,"Clear Favorite","Clear Dog","Favorite Won","L",0,0.0421052631578947,0.547368421052632,0.634615384615385,0.488372093023256,0.0736842105263158,0.142857142857143,0.392156862745098,0.390243902439024,103970,"Clear Dog","F",0.082261208576998,0.039766081871345,0.589083820662768,0.705162144275314,0.504743833017078,0.0875243664717349,0.587973273942094,0.347301838307966,0.846959122632104,-1,-0.0588235294117646,-0.0708140304434148,-0.10004331660831,-0.032435740514076,0.158129175946548,-0.757034632034632,0.129152856361668,-0.539241160510487,"Dog",268
"269","20131109-M-Tour_Finals-RR-Roger_Federer-Juan_Martin_Del_Potro",1,"Total",98,10,1,64,51,34,17,8,4,101,39,41,21,6,39,26,12,2013,20131109,"M","Tour_Finals","RR","Roger_Federer","Juan_Martin_Del_Potro","Tour Finals","Roger Federer","Juan Martin Del Potro",103819,105223,5525,2013-11-09,103819,"Slight Dog","Clear Favorite","Common","W",0.102040816326531,0.0102040816326531,0.653061224489796,0.796875,0.5,0.0816326530612245,0.5,0.386138613861386,1.05128205128205,103819,"Slight Dog","U",0.0814096916299559,0.0306607929515419,0.624669603524229,0.710296191819464,0.496713615023474,0.093568281938326,0.634651600753296,0.335342465753425,0.872219592995741,0.253423447300998,0.667194463992494,0.0454506203045392,0.121891133836378,0.00661625708884691,0.127560628771283,-0.212166172106825,0.151475441661813,0.205295157004327,"Dog",269
"270","20131109-M-Tour_Finals-RR-Roger_Federer-Juan_Martin_Del_Potro",2,"Total",101,7,2,60,39,41,23,8,4,98,30,28,13,5,37,22,13,2013,20131109,"M","Tour_Finals","RR","Roger_Federer","Juan_Martin_Del_Potro","Tour Finals","Roger Federer","Juan Martin Del Potro",103819,105223,5525,2013-11-09,103819,"Slight Dog","Clear Favorite","Common","L",0.0693069306930693,0.0198019801980198,0.594059405940594,0.65,0.560975609756098,0.0792079207920792,0.5,0.306122448979592,0.756756756756757,105223,"Clear Favorite","U",0.0837904072820632,0.0299918310187887,0.626794258373206,0.728169800781977,0.534083802376485,0.0722371338545921,0.621970920840065,0.371290545203589,0.952516619183286,-0.172853636338564,0.339754208883923,-0.0522258332703501,-0.107351061109691,0.0503512880562061,-0.0964986644060207,-0.196103896103896,-0.175517790759426,-0.205518579396944,"Favorite",270
"271","20131110-M-Tour_Finals-SF-Novak_Djokovic-Stanislas_Wawrinka",1,"Total",49,2,0,33,24,16,12,3,2,62,30,11,4,5,18,8,10,2013,20131110,"M","Tour_Finals","SF","Novak_Djokovic","Stanislas_Wawrinka","Tour Finals","Novak Djokovic","Stanislas Wawrinka",104925,104527,5530,2013-11-10,104925,"Heavy Favorite","No Hope","Favorite Won","W",0.0408163265306122,0,0.673469387755102,0.727272727272727,0.75,0.0612244897959184,0.666666666666667,0.483870967741935,0.611111111111111,104925,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,-0.511233064654433,1,0.0556236794181442,-0.0296359300211804,0.32900386431945,0.0840430660453158,0.00197238658777109,0.202004836052506,-0.405191279536829,"Favorite",271
"272","20131110-M-Tour_Finals-SF-Novak_Djokovic-Stanislas_Wawrinka",2,"Total",62,4,0,34,21,28,11,10,6,49,13,17,6,3,40,17,23,2013,20131110,"M","Tour_Finals","SF","Novak_Djokovic","Stanislas_Wawrinka","Tour Finals","Novak Djokovic","Stanislas Wawrinka",104925,104527,5530,2013-11-10,104925,"Heavy Favorite","No Hope","Favorite Won","L",0.0645161290322581,0,0.548387096774194,0.617647058823529,0.392857142857143,0.161290322580645,0.6,0.26530612244898,0.425,104527,"No Hope","F",0.0624754033844943,0.0384691066509248,0.597796143250689,0.65174456879526,0.438845401174168,0.109504132231405,0.51392632524708,0.315139908500904,0.688231081403676,0.0326644653289306,1,-0.0826519994053814,-0.0523172905525846,-0.10479375696767,-0.472915398660986,0.167482517482518,-0.158132260331546,-0.382474852584114,"Dog",272
"273","20131110-M-Tour_Finals-SF-Roger_Federer-Rafael_Nadal",1,"Total",59,6,1,39,27,20,8,4,0,56,15,17,8,2,37,19,17,2013,20131110,"M","Tour_Finals","SF","Roger_Federer","Rafael_Nadal","Tour Finals","Roger Federer","Rafael Nadal",103819,104745,5531,2013-11-10,104745,"Heavy Favorite","Clear Dog","Favorite Won","L",0.101694915254237,0.0169491525423729,0.661016949152542,0.692307692307692,0.4,0.0677966101694915,0,0.267857142857143,0.459459459459459,103819,"Clear Dog","F",0.082261208576998,0.039766081871345,0.589083820662768,0.705162144275314,0.504743833017078,0.0875243664717349,0.587973273942094,0.347301838307966,0.846959122632104,0.236243875010041,0.573778664007976,0.122110175100113,-0.0182290726636104,-0.207518796992481,0.225397304745008,-1,-0.228748272217253,-0.457518731209137,"Dog",273
"274","20131110-M-Tour_Finals-SF-Roger_Federer-Rafael_Nadal",2,"Total",56,2,0,43,32,13,9,4,3,59,24,15,9,3,21,9,12,2013,20131110,"M","Tour_Finals","SF","Roger_Federer","Rafael_Nadal","Tour Finals","Roger Federer","Rafael Nadal",103819,104745,5531,2013-11-10,104745,"Heavy Favorite","Clear Dog","Favorite Won","W",0.0357142857142857,0,0.767857142857143,0.744186046511628,0.692307692307692,0.0714285714285714,0.75,0.406779661016949,0.714285714285714,104745,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,-0.572328931572629,1,0.203570937518415,-0.00706932374260322,0.226772797833339,-0.0686164229471315,0.127218934911243,0.0104989808170219,-0.30476902803006,"Favorite",274
"275","20131111-M-Tour_Finals-F-Novak_Djokovic-Rafael_Nadal",1,"Total",58,5,0,38,26,20,14,3,2,61,27,22,6,7,25,10,15,2013,20131111,"M","Tour_Finals","F","Novak_Djokovic","Rafael_Nadal","Tour Finals","Novak Djokovic","Rafael Nadal",104925,104745,5532,2013-11-11,104925,"Clear Favorite","Slight Dog","Favorite Won","W",0.0862068965517241,0,0.655172413793103,0.684210526315789,0.7,0.0517241379310345,0.666666666666667,0.442622950819672,0.88,104925,"Clear Favorite","F",0.0837904072820632,0.0299918310187887,0.626794258373206,0.728169800781977,0.534083802376485,0.0722371338545921,0.621970920840065,0.371290545203589,0.952516619183286,0.0288396887907023,1,0.0452750723874703,-0.0603695380102006,0.310655737704918,0.283967466993482,0.0718614718614717,0.192120177951124,-0.0761316051844467,"Favorite",275
"276","20131111-M-Tour_Finals-F-Novak_Djokovic-Rafael_Nadal",2,"Total",61,0,4,45,26,16,8,11,8,58,18,8,4,3,30,16,10,2013,20131111,"M","Tour_Finals","F","Novak_Djokovic","Rafael_Nadal","Tour Finals","Novak Djokovic","Rafael Nadal",104925,104745,5532,2013-11-11,104925,"Clear Favorite","Slight Dog","Favorite Won","L",0,0.0655737704918033,0.737704918032787,0.577777777777778,0.5,0.180327868852459,0.727272727272727,0.310344827586207,0.266666666666667,104745,"Slight Dog","F",0.0814096916299559,0.0306607929515419,0.624669603524229,0.710296191819464,0.496713615023474,0.093568281938326,0.634651600753296,0.335342465753425,0.872219592995741,-1,-1.13868475598266,0.180952160743601,-0.186567822787044,0.00661625708884691,-0.927232873329011,0.145940113299164,-0.0745436105476673,-0.694266594320854,"Dog",276
"277","20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase",1,"Total",43,7,1,23,21,20,15,0,0,56,24,22,7,5,7,2,4,2013,20131230,"M","Brisbane","R32","Grigor_Dimitrov","Robin_Haase","Brisbane","Grigor Dimitrov","Robin Haase",105777,104898,1102,2013-12-30,105777,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.162790697674419,0.0232558139534884,0.534883720930233,0.91304347826087,0.75,0,NA,0.428571428571429,3.14285714285714,105777,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,0.949384404924761,0.0951662830383364,-0.161601207396583,0.218228805245148,0.32900386431945,1,NA,0.0646328547893622,2.05901627666774,"Favorite",277
"278","20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase",2,"Total",56,3,1,39,24,17,8,8,5,43,7,19,13,2,22,13,8,2013,20131230,"M","Brisbane","R32","Grigor_Dimitrov","Robin_Haase","Brisbane","Grigor Dimitrov","Robin Haase",105777,104898,1102,2013-12-30,105777,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.0535714285714286,0.0178571428571429,0.696428571428571,0.615384615384615,0.470588235294118,0.142857142857143,0.625,0.162790697674419,0.863636363636364,104898,"Heavy Dog","F",0.0688161693936477,0.0384985563041386,0.615976900866217,0.701953125,0.461152882205514,0.093599615014437,0.570694087403599,0.302953156822811,0.751182033096927,-0.221528471528472,0.536160714285714,0.130608258928571,-0.123325200119858,0.020460358056266,-0.526257803892765,0.0951576576576577,-0.46265389876881,0.149703168585938,"Dog",278
"279","20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol",1,"Total",76,3,3,51,34,25,15,5,4,84,38,15,8,4,28,15,10,2013,20131231,"M","Doha","R32","Rafael_Nadal","Lukas_Rosol","Doha","Rafael Nadal","Lukas Rosol",104745,104586,291,2013-12-31,104745,"Sure Thing","No Hope","Favorite Won","W",0.0394736842105263,0.0394736842105263,0.671052631578947,0.666666666666667,0.6,0.0657894736842105,0.8,0.452380952380952,0.535714285714286,104745,"Sure Thing","F",0.0680942184154176,0.0241970021413276,0.663597430406852,0.751532752500807,0.56524506683641,0.0605995717344754,0.643109540636042,0.441474834178697,1.0952380952381,-0.420307845084409,-0.631346064275734,0.0112345238701788,-0.112924001717475,0.0614864864864864,-0.0856425516087037,0.243956043956044,0.0247038276203102,-0.510869565217391,"Favorite",279
"280","20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol",2,"Total",84,3,2,47,26,37,20,6,3,76,27,27,21,3,48,29,17,2013,20131231,"M","Doha","R32","Rafael_Nadal","Lukas_Rosol","Doha","Rafael Nadal","Lukas Rosol",104745,104586,291,2013-12-31,104745,"Sure Thing","No Hope","Favorite Won","L",0.0357142857142857,0.0238095238095238,0.55952380952381,0.553191489361702,0.540540540540541,0.0714285714285714,0.5,0.355263157894737,0.5625,104586,"No Hope","F",0.0624754033844943,0.0384691066509248,0.597796143250689,0.65174456879526,0.438845401174168,0.109504132231405,0.51392632524708,0.315139908500904,0.688231081403676,-0.428346456692913,0.381074168797954,-0.0640223831468072,-0.151214270363206,0.231733405646449,0.347708894878706,-0.027097902097902,0.127318845730125,-0.182687304890739,"Dog",280
"281","20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov",1,"Total",77,14,4,46,40,31,16,5,5,72,24,24,6,2,30,13,13,2014,20140101,"M","Brisbane","R16","Marin_Cilic","Grigor_Dimitrov","Brisbane","Marin Cilic","Grigor Dimitrov",105227,105777,1111,2014-01-01,105227,"Slight Dog","Clear Favorite","Common","W",0.181818181818182,0.051948051948052,0.597402597402597,0.869565217391304,0.516129032258065,0.0649350649350649,1,0.333333333333333,0.8,105227,"Slight Dog","U",0.0814096916299559,0.0306607929515419,0.624669603524229,0.710296191819464,0.496713615023474,0.093568281938326,0.634651600753296,0.335342465753425,0.872219592995741,1.23337268791814,-0.694282728765487,-0.0436502848350521,0.224229029250268,0.0390877492530032,0.306014136522611,0.57566765578635,-0.0059912854030501,-0.082799782962561,"Dog",281
"282","20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov",2,"Total",72,8,1,44,33,28,15,6,4,77,21,19,8,2,25,9,15,2014,20140101,"M","Brisbane","R16","Marin_Cilic","Grigor_Dimitrov","Brisbane","Marin Cilic","Grigor Dimitrov",105227,105777,1111,2014-01-01,105227,"Slight Dog","Clear Favorite","Common","L",0.111111111111111,0.0138888888888889,0.611111111111111,0.75,0.535714285714286,0.0833333333333333,0.666666666666667,0.272727272727273,0.76,105777,"Clear Favorite","U",0.0837904072820632,0.0299918310187887,0.626794258373206,0.728169800781977,0.534083802376485,0.0722371338545921,0.621970920840065,0.371290545203589,0.952516619183286,0.326060043330238,0.53691093817553,-0.0250212044105174,0.029979544873434,0.00305286048845758,-0.153607969843834,0.0718614718614717,-0.265461304494762,-0.202113659022931,"Favorite",282
"283","20140101-M-Doha-R16-Rafael_Nadal-Tobias_Kamke",1,"Total",92,5,0,69,50,23,15,2,1,100,38,32,24,3,29,19,10,2014,20140101,"M","Doha","R16","Rafael_Nadal","Tobias_Kamke","Doha","Rafael Nadal","Tobias Kamke",104745,104735,307,2014-01-01,104745,"Sure Thing","No Hope","Favorite Won","W",0.0543478260869565,0,0.75,0.72463768115942,0.652173913043478,0.0217391304347826,0.5,0.38,1.10344827586207,104745,"Sure Thing","F",0.0680942184154176,0.0241970021413276,0.663597430406852,0.751532752500807,0.56524506683641,0.0605995717344754,0.643109540636042,0.441474834178697,1.0952380952381,-0.201873120043752,1,0.130203291384317,-0.0357869583885602,0.153789659224442,0.641265939468428,-0.222527472527473,-0.139248784798939,0.00749625187406286,"Favorite",283
"284","20140101-M-Doha-R16-Rafael_Nadal-Tobias_Kamke",2,"Total",100,3,6,53,39,47,23,12,9,92,27,28,13,12,35,16,13,2014,20140101,"M","Doha","R16","Rafael_Nadal","Tobias_Kamke","Doha","Rafael Nadal","Tobias Kamke",104745,104735,307,2014-01-01,104745,"Sure Thing","No Hope","Favorite Won","L",0.03,0.06,0.53,0.735849056603774,0.48936170212766,0.12,0.75,0.293478260869565,0.8,104735,"No Hope","F",0.0624754033844943,0.0384691066509248,0.597796143250689,0.65174456879526,0.438845401174168,0.109504132231405,0.51392632524708,0.315139908500904,0.688231081403676,-0.519811023622047,-0.559693094629156,-0.113410138248848,0.12904516866781,0.115111838516094,-0.0958490566037736,0.459353146853147,-0.0687366057012006,0.162400277488727,"Dog",284
"285","20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic",1,"Total",41,9,1,25,20,16,10,3,3,54,31,22,9,4,10,7,2,2014,20140102,"M","Brisbane","QF","Roger_Federer","Marinko_Matosevic","Brisbane","Roger Federer","Marinko Matosevic",103819,104594,1113,2014-01-03,103819,"Sure Thing","No Hope","Favorite Won","W",0.219512195121951,0.024390243902439,0.609756097560976,0.8,0.625,0.0731707317073171,1,0.574074074074074,2.2,103819,"Sure Thing","F",0.0680942184154176,0.0241970021413276,0.663597430406852,0.751532752500807,0.56524506683641,0.0605995717344754,0.643109540636042,0.441474834178697,1.0952380952381,2.22365393465255,-0.00798618605655092,-0.0811355354599045,0.0644911979390296,0.10571509009009,-0.207446350081875,0.554945054945055,0.300355149670218,1.00869565217391,"Favorite",285
"286","20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic",2,"Total",54,3,5,30,16,24,7,9,4,41,11,7,3,1,27,6,16,2014,20140102,"M","Brisbane","QF","Roger_Federer","Marinko_Matosevic","Brisbane","Roger Federer","Marinko Matosevic",103819,104594,1113,2014-01-03,103819,"Sure Thing","No Hope","Favorite Won","L",0.0555555555555556,0.0925925925925926,0.555555555555556,0.533333333333333,0.291666666666667,0.166666666666667,0.444444444444444,0.268292682926829,0.259259259259259,104594,"No Hope","F",0.0624754033844943,0.0384691066509248,0.597796143250689,0.65174456879526,0.438845401174168,0.109504132231405,0.51392632524708,0.315139908500904,0.688231081403676,-0.110761154855643,-1.40693378800796,-0.0706605222734255,-0.181683501683502,-0.33537718320327,-0.522012578616352,-0.135198135198135,-0.148655325175804,-0.623296206369394,"Dog",286
"287","20140102-M-Brisbane-R16-Lleyton_Hewitt-Feliciano_Lopez",1,"Total",80,10,2,44,33,36,20,10,9,62,24,25,10,3,19,11,6,2014,20140102,"M","Brisbane","R16","Lleyton_Hewitt","Feliciano_Lopez","Brisbane","Lleyton Hewitt","Feliciano Lopez",103720,103852,1109,2014-01-02,103720,"Clear Favorite","Slight Dog","Favorite Won","W",0.125,0.025,0.55,0.75,0.555555555555556,0.125,0.9,0.387096774193548,1.31578947368421,103720,"Clear Favorite","F",0.0837904072820632,0.0299918310187887,0.626794258373206,0.728169800781977,0.534083802376485,0.0722371338545921,0.621970920840065,0.371290545203589,0.952516619183286,0.491817548746518,0.166439688715953,-0.122519083969466,0.029979544873434,0.0402029664324746,-0.730411954765751,0.447012987012987,0.0425710516848543,0.381382169281629,"Favorite",287
"288","20140102-M-Brisbane-R16-Lleyton_Hewitt-Feliciano_Lopez",2,"Total",62,8,8,36,29,26,9,6,3,80,27,24,5,7,31,13,10,2014,20140102,"M","Brisbane","R16","Lleyton_Hewitt","Feliciano_Lopez","Brisbane","Lleyton Hewitt","Feliciano Lopez",103720,103852,1109,2014-01-02,103720,"Clear Favorite","Slight Dog","Favorite Won","L",0.129032258064516,0.129032258064516,0.580645161290323,0.805555555555556,0.346153846153846,0.0967741935483871,0.5,0.3375,0.774193548387097,103852,"Slight Dog","F",0.0814096916299559,0.0306607929515419,0.624669603524229,0.710296191819464,0.496713615023474,0.093568281938326,0.634651600753296,0.335342465753425,0.872219592995741,0.584974165619327,-3.20837968112718,-0.0704763638018107,0.134112170152679,-0.303111822015414,-0.0342628029888828,-0.212166172106825,0.0064338235294119,-0.112386886737962,"Dog",288
"289","20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal",1,"Total",72,9,3,46,34,26,9,8,4,72,26,34,16,9,35,16,16,2014,20140102,"M","Doha","QF","Ernests_Gulbis","Rafael_Nadal","Doha","Ernests Gulbis","Rafael Nadal",105208,104745,315,2014-01-02,104745,"Heavy Favorite","Heavy Dog","Favorite Won","L",0.125,0.0416666666666667,0.638888888888889,0.739130434782609,0.346153846153846,0.111111111111111,0.5,0.361111111111111,0.971428571428571,105208,"Heavy Dog","F",0.0688161693936477,0.0384985563041386,0.615976900866217,0.701953125,0.461152882205514,0.093599615014437,0.570694087403599,0.302953156822811,0.751182033096927,0.816433566433566,-0.0822916666666667,0.0371961805555555,0.0529626672473446,-0.249372909698997,-0.187089403027706,-0.123873873873874,0.191970121381886,0.293199955041025,"Dog",289
"290","20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal",2,"Total",72,3,0,58,37,14,9,5,3,72,29,16,7,6,13,8,5,2014,20140102,"M","Doha","QF","Ernests_Gulbis","Rafael_Nadal","Doha","Ernests Gulbis","Rafael Nadal",105208,104745,315,2014-01-02,104745,"Heavy Favorite","Heavy Dog","Favorite Won","W",0.0416666666666667,0,0.805555555555556,0.637931034482759,0.642857142857143,0.0694444444444444,0.6,0.402777777777778,1.23076923076923,104745,"Heavy Favorite","F",0.0835087719298246,0.0257017543859649,0.637982456140351,0.749484394335212,0.564332444875212,0.0668421052631579,0.665354330708661,0.402553262040952,1.02740778688525,-0.501050420168067,1,0.26266098354645,-0.148840136893578,0.139146169416672,-0.0389326334208224,-0.098224852071006,0.000557729269632142,0.197936444009743,"Favorite",290
