Year,Odds_Name,Odds_LN,atp_ln,atp_fn,atp_name,atp_player_id,Odds_Check,Odds_Boolean
2011,Phau B.,Phau,Phau,Bjorn,Bjorn Phau,103451,Phau B.,TRUE
2011,Pospisil J.,Pospisil,Pospisil,Jaroslav,Jaroslav Pospisil,103708,Pospisil J.,TRUE
2011,Pospisil V.,Pospisil,Pospisil,Vasek,Vasek Pospisil,105577,Pospisil V.,TRUE
2011,Prodon E.,Prodon,Prodon,Eric,Eric Prodon,103799,Prodon E.,TRUE
2011,Przysiezny M.,Przysiezny,Przysiezny,Michal,Michal Przysiezny,104308,Przysiezny M.,TRUE
2011,Querrey S.,Querrey,Querrey,Sam,Sam Querrey,105023,Querrey S.,TRUE
2011,Ram R.,Ram,Ram,Rajeev,Rajeev Ram,104330,Ram R.,TRUE
2011,Ramirez-Hidalgo R.,Ramirez-Hidalgo,Ramirez Hidalgo,Ruben,Ruben Ramirez-Hidalgo,103105,Ramirez Hidalgo R.,TRUE
2011,Ramos A.,Ramos,Ramos,Albert,Albert Ramos,105077,Ramos A.,TRUE
2011,Ramos-Vinolas A.,Ramos-Vinolas,Ramos,Albert,Albert Ramos-Vinolas,105077,Ramos A.,TRUE
2011,Raonic M.,Raonic,Raonic,Milos,Milos Raonic,105683,Raonic M.,TRUE
2011,Reister J.,Reister,Reister,Julian,Julian Reister,104714,Reister J.,TRUE
2011,Renavand N.,Renavand,Renavand,Nicolas,Nicolas Renavand,104023,Renavand N.,TRUE
2011,Reynolds B.,Reynolds,Reynolds,Bobby,Bobby Reynolds,104035,Reynolds B.,TRUE
2011,Riba P.,Riba,Riba,Pere,Pere Riba,105137,Riba P.,TRUE
2011,Rieschick S.,Rieschick,Rieschick,Sebastian,Sebastian Rieschick,104681,Rieschick S.,TRUE
2011,Rios F.,Rios,Rios,Felipe,Felipe Rios,105941,Rios F.,TRUE
2011,Robert S.,Robert,Robert,Stephane,Stephane Robert,103565,Robert S.,TRUE
2011,Robredo T.,Robredo,Robredo,Tommy,Tommy Robredo,103990,Robredo T.,TRUE
2011,Rochus O.,Rochus,Rochus,Olivier,Olivier Rochus,103694,Rochus O.,TRUE
2011,Roddick A.,Roddick,Roddick,Andy,Andy Roddick,104053,Roddick A.,TRUE
2011,Rodrigues M.,Rodrigues,Rodrigues,Mathieu,Mathieu Rodrigues,104633,Rodrigues M.,TRUE
2011,Roger-Vasselin E.,Roger-Vasselin,Vasselin,R,R Roger-Vasselin,110261,Vasselin R.,TRUE
2011,Romboli F.,Romboli,Romboli,Fernando,Fernando Romboli,105262,Romboli F.,TRUE
2011,Rosol L.,Rosol,Rosol,Lukas,Lukas Rosol,104586,Rosol L.,TRUE
2011,Rufin G.,Rufin,Rufin,Guillaume,Guillaume Rufin,105558,Rufin G.,TRUE
2011,Russell M.,Russell,Russell,Michael,Michael Russell,103188,Russell M.,TRUE
2011,Ryderstedt M.,Ryderstedt,Ryderstedt,Michael,Michael Ryderstedt,104453,Ryderstedt M.,TRUE
2011,Sabry S.,Sabry,Sabry,Sherif,Sherif Sabry,104789,Sabry S.,TRUE
2011,Sadecky A.,Sadecky,Sadecky,Alexander,Alexander Sadecky,104967,Sadecky A.,TRUE
2011,Sanchez M.,Sanchez,Sanchez,Mariano,Mariano Sanchez,103227,Sanchez M.,TRUE
2011,Scholtz N.,Scholtz,Scholtz,Nicolaas,Nicolaas Scholtz,105707,Scholtz N.,TRUE
2011,Schoorel T.,Schoorel,Schoorel,Thomas,Thomas Schoorel,105318,Schoorel T.,TRUE
2011,Schuettler R.,Schuettler,Schuettler,Rainer,Rainer Schuettler,102783,Schuettler R.,TRUE
2011,Schukin Y.,Schukin,Schukin,Yuri,Yuri Schukin,103393,Schukin Y.,TRUE
2011,Schwank E.,Schwank,Schwank,Eduardo,Eduardo Schwank,104724,Schwank E.,TRUE
2011,Sela D.,Sela,Sela,Dudi,Dudi Sela,104534,Sela D.,TRUE
2011,Seppi A.,Seppi,Seppi,Andreas,Andreas Seppi,104312,Seppi A.,TRUE
2011,Serra F.,Serra,Serra,Florent,Florent Serra,103722,Serra F.,TRUE
2011,Sijsling I.,Sijsling,Sijsling,Igor,Igor Sijsling,104997,Sijsling I.,TRUE
2011,Simmonds P.,Simmonds,Simmonds,Phillip,Phillip Simmonds,104732,Simmonds P.,TRUE
2011,Simon G.,Simon,Simon,Gilles,Gilles Simon,104468,Simon G.,TRUE
2011,Sitak A.,Sitak,Sitak,Artem,Artem Sitak,104677,Sitak A.,TRUE
2011,Skugor F.,Skugor,Skugor,Franco,Franco Skugor,105015,Skugor F.,TRUE
2011,Slabinsky A.,Slabinsky,Slabinsky,Alexander,Alexander Slabinsky,104692,Slabinsky A.,TRUE
2011,Smyczek T.,Smyczek,Smyczek,Tim,Tim Smyczek,105065,Smyczek T.,TRUE
2011,Sock J.,Sock,Sock,Jack,Jack Sock,106058,Sock J.,TRUE
2011,Soderling R.,Soderling,Soderling,Robin,Robin Soderling,104417,Soderling R.,TRUE
2011,Soeda G.,Soeda,Soeda,Go,Go Soeda,104424,Soeda G.,TRUE
2011,Sorensen L.,Sorensen,Sorensen,Louk,Louk Sorensen,104476,Sorensen L.,TRUE
2011,Sousa J.,Sousa,Sousa,Joao,Joao Sousa,105311,Sousa J.,TRUE
2011,Sousa P.,Sousa,Sousa,Pedro,Pedro Sousa,105155,Sousa P.,TRUE
2011,Souza J.,Souza,Souza,Joao,Joao Souza,105154,Souza J.,TRUE
2011,Stadler S.,Stadler,Stadler,Simon,Simon Stadler,104217,Stadler S.,TRUE
2011,Stakhovsky S.,Stakhovsky,Stakhovsky,Sergiy,Sergiy Stakhovsky,104660,Stakhovsky S.,TRUE
2011,Starace P.,Starace,Starace,Potito,Potito Starace,103808,Starace P.,TRUE
2011,Stebe C.M.,Stebe,Stebe,Cedrik Marcel,Cedrik Marcel Stebe,105649,Stebe C.,TRUE
2011,Stepanek R.,Stepanek,Stepanek,Radek,Radek Stepanek,103285,Stepanek R.,TRUE
2011,Sugita Y.,Sugita,Sugita,Yuichi,Yuichi Sugita,105216,Sugita Y.,TRUE
2011,Sweeting R.,Sweeting,Sweeting,Ryan,Ryan Sweeting,104976,Sweeting R.,TRUE
2011,Teixeira M.,Teixeira,Teixeira,Maxime,Maxime Teixeira,105270,Teixeira M.,TRUE
2011,Thiem D.,Thiem,Thiem,Dominic,Dominic Thiem,106233,Thiem D.,TRUE
2011,Tipsarevic J.,Tipsarevic,Tipsarevic,Janko,Janko Tipsarevic,104386,Tipsarevic J.,TRUE
2011,Tomic B.,Tomic,Tomic,Bernard,Bernard Tomic,106071,Tomic B.,TRUE
2011,Torebko P.,Torebko,Torebko,Peter,Peter Torebko,105091,Torebko P.,TRUE
2011,Troicki V.,Troicki,Troicki,Viktor,Viktor Troicki,104678,Troicki V.,TRUE
2011,Tsonga J.W.,Tsonga,Tsonga,Jo Wilfried,Jo Wilfried Tsonga,104542,Tsonga J.,TRUE
2011,Tursunov D.,Tursunov,Tursunov,Dmitry,Dmitry Tursunov,104098,Tursunov D.,TRUE
2011,Udomchoke D.,Udomchoke,Udomchoke,Danai,Danai Udomchoke,103821,Udomchoke D.,TRUE
2011,Ungur A.,Ungur,Ungur,Adrian,Adrian Ungur,104494,Ungur A.,TRUE
2011,Vagnozzi S.,Vagnozzi,Vagnozzi,Simone,Simone Vagnozzi,104195,Vagnozzi S.,TRUE
2011,Van Der Merwe I.,Van,Van Der Merwe,Izak,Izak Van,104292,Van Der Merwe I.,TRUE
2011,Veic A.,Veic,Veic,Antonio,Antonio Veic,105099,Veic A.,TRUE
2011,Venus M.,Venus,Venus,Michael,Michael Venus,105030,Venus M.,TRUE
2011,Verdasco F.,Verdasco,Verdasco,Fernando,Fernando Verdasco,104269,Verdasco F.,TRUE
2011,Vinciguerra A.,Vinciguerra,Vinciguerra,Andreas,Andreas Vinciguerra,103714,Vinciguerra A.,TRUE
2011,Volandri F.,Volandri,Volandri,Filippo,Filippo Volandri,103835,Volandri F.,TRUE
2011,Wachiramanowong K.,Wachiramanowong,Wachiramanowong,Kittipong,Kittipong Wachiramanowong,105579,Wachiramanowong K.,TRUE
2011,Walter L.,Walter,Walter,Ludovic,Ludovic Walter,104106,Walter L.,TRUE
2011,Wang J.,Wang,Wang,Jimmy,Jimmy Wang,104499,Wang J.,TRUE
2011,Ward J.,Ward,Ward,James,James Ward,104868,Ward J.,TRUE
2011,Wawrinka S.,Wawrinka,Wawrinka,Stanislas,Stanislas Wawrinka,104527,Wawrinka S.,TRUE
2011,Wolmarans F.,Wolmarans,Wolmarans,Fritz,Fritz Wolmarans,104695,Wolmarans F.,TRUE
2011,Wu D.,Wu,Wu,Di,Di Wu,105842,Wu D.,TRUE
2011,Yani M.,Yani,Yani,Michael,Michael Yani,103676,Yani M.,TRUE
2011,Young D.,Young,Young,Donald,Donald Young,105385,Young D.,TRUE
2011,Youzhny M.,Youzhny,Youzhny,Mikhail,Mikhail Youzhny,104022,Youzhny M.,TRUE
2011,Zampieri C.,Zampieri,Zampieri,Caio,Caio Zampieri,104738,Zampieri C.,TRUE
2011,Zeballos H.,Zeballos,Zeballos,Horacio,Horacio Zeballos,104547,Zeballos H.,TRUE
2011,Zemlja G.,Zemlja,Zemlja,Grega,Grega Zemlja,104813,Zemlja G.,TRUE
2011,Zhang Z.,Zhang,Zhang,Ze,Ze Zhang,105585,Zhang Z.,TRUE
2011,Zopp J.,Zopp,Zopp,Jurgen,Jurgen Zopp,105132,Zopp J.,TRUE
2011,Zverev M.,Zverev,Zverev,Mischa,Mischa Zverev,104999,Zverev M.,TRUE
2012,Al Mutawa J.,Al,Al Mutawa,Jabor,Jabor Al,106325,Al Mutawa J.,TRUE
2012,Almagro N.,Almagro,Almagro,Nicolas,Nicolas Almagro,104597,Almagro N.,TRUE
2012,Alves T.,Alves,Alves,Thiago,Thiago Alves,103999,Alves T.,TRUE
2012,Anderson K.,Anderson,Anderson,Kevin,Kevin Anderson,104731,Anderson K.,TRUE
2012,Andreev I.,Andreev,Andreev,Igor,Igor Andreev,104214,Andreev I.,TRUE
2012,Andreozzi G.,Andreozzi,Andreozzi,Guido,Guido Andreozzi,105819,Andreozzi G.,TRUE
2012,Andujar P.,Andujar,Andujar,Pablo,Pablo Andujar,104665,Andujar P.,TRUE
2012,Authom M.,Authom,Authom,Maxime,Maxime Authom,104893,Authom M.,TRUE
2012,Awadhy O.,Awadhy,Awadhy,Omar,Omar Awadhy,103914,Awadhy O.,TRUE
2012,Bachinger M.,Bachinger,Bachinger,Matthias,Matthias Bachinger,104897,Bachinger M.,TRUE
2012,Baghdatis M.,Baghdatis,Baghdatis,Marcos,Marcos Baghdatis,104571,Baghdatis M.,TRUE
2012,Bagnis F.,Bagnis,Bagnis,Facundo,Facundo Bagnis,105487,Bagnis F.,TRUE
2012,Baker B.,Baker,Baker,Brian,Brian Baker,104548,Baker B.,TRUE
2012,Baker J.,Baker,Baker,Jamie,Jamie Baker,104779,Baker J.,TRUE
2012,Balazs A.,Balazs,Balazs,Attila,Attila Balazs,105226,Balazs A.,TRUE
2012,Balleret B.,Balleret,Balleret,Benjamin,Benjamin Balleret,104112,Balleret B.,TRUE
2012,Bautista R.,Bautista,Bautista Agut,Roberto,Roberto Bautista,105138,Bautista Agut R.,TRUE
2012,Beck A.,Beck,Beck,Andreas,Andreas Beck,104676,Beck A.,TRUE
2012,Beck K.,Beck,Beck,Karol,Karol Beck,103971,Beck K.,TRUE
2012,Becker B.,Becker,Becker,Benjamin,Benjamin Becker,103794,Becker B.,TRUE
2012,Bedene A.,Bedene,Bedene,Aljaz,Aljaz Bedene,105379,Bedene A.,TRUE
2012,Bellucci T.,Bellucci,Bellucci,Thomaz,Thomaz Bellucci,105064,Bellucci T.,TRUE
2012,Bemelmans R.,Bemelmans,Bemelmans,Ruben,Ruben Bemelmans,105074,Bemelmans R.,TRUE
2012,Benneteau J.,Benneteau,Benneteau,Julien,Julien Benneteau,103898,Benneteau J.,TRUE
2012,Berankis R.,Berankis,Berankis,Ricardas,Ricardas Berankis,105575,Berankis R.,TRUE
2012,Berdych T.,Berdych,Berdych,Tomas,Tomas Berdych,104607,Berdych T.,TRUE
2012,Berlocq C.,Berlocq,Berlocq,Carlos,Carlos Berlocq,104122,Berlocq C.,TRUE
2012,Berrer M.,Berrer,Berrer,Michael,Michael Berrer,103582,Berrer M.,TRUE
2012,Betov S.,Betov,Betov,Sergey,Sergey Betov,105029,Betov S.,TRUE
2012,Bhambri Y.,Bhambri,Bhambri,Yuki,Yuki Bhambri,106026,Bhambri Y.,TRUE
2012,Blake J.,Blake,Blake,James,James Blake,103484,Blake J.,TRUE
2012,Bogomolov A.,Bogomolov,Bogomolov Jr,Alexander,Alexander Bogomolov,104166,Bogomolov A.,TRUE
2012,Bohli S.,Bohli,Bohli,Stephane,Stephane Bohli,104219,Bohli S.,TRUE
2012,Bolelli S.,Bolelli,Bolelli,Simone,Simone Bolelli,104620,Bolelli S.,TRUE
2012,Brands D.,Brands,Brands,Daniel,Daniel Brands,104978,Brands D.,TRUE
2012,Broady L.,Broady,Broady,Liam,Liam Broady,106281,Broady L.,TRUE
2012,Brown D.,Brown,Brown,Dustin,Dustin Brown,104460,Brown D.,TRUE
2012,Brugues-Davi A.,Brugues-Davi,Brugues Davi,Arnau,Arnau Brugues-Davi,104516,Brugues Davi A.,TRUE
2012,Bubka S.,Bubka,Bubka,Sergei,Sergei Bubka,104869,Bubka S.,TRUE
2012,Cabal J.S.,Cabal,Cabal,Juan Sebastian,Juan Sebastian Cabal,108701,Cabal J.,TRUE
2012,Capdeville P.,Capdeville,Capdeville,Paul,Paul Capdeville,104154,Capdeville P.,TRUE
2012,Cervantes I.,Cervantes,Cervantes Huegun,Inigo,Inigo Cervantes,105438,Cervantes Huegun I.,TRUE
2012,Cervenak P.,Cervenak,Cervenak,Pavol,Pavol Cervenak,104965,Cervenak P.,TRUE
2012,Chardy J.,Chardy,Chardy,Jeremy,Jeremy Chardy,104871,Chardy J.,TRUE
2012,Chela J.I.,Chela,Chela,Juan Ignacio,Juan Ignacio Chela,103428,Chela J.,TRUE
2012,Chiudinelli M.,Chiudinelli,Chiudinelli,Marco,Marco Chiudinelli,103843,Chiudinelli M.,TRUE
2012,Chvojka E.,Chvojka,Chvojka,Erik,Erik Chvojka,104820,Chvojka E.,TRUE
2012,Cilic M.,Cilic,Cilic,Marin,Marin Cilic,105227,Cilic M.,TRUE
2012,Cipolla F.,Cipolla,Cipolla,Flavio,Flavio Cipolla,104262,Cipolla F.,TRUE
2012,Clement A.,Clement,Clement,Arnaud,Arnaud Clement,103096,Clement A.,TRUE
2012,Copil M.,Copil,Copil,Marius,Marius Copil,105657,Copil M.,TRUE
2012,Crivoi V.,Crivoi,Crivoi,Victor,Victor Crivoi,104003,Crivoi V.,TRUE
2012,Dancevic F.,Dancevic,Dancevic,Frank,Frank Dancevic,104433,Dancevic F.,TRUE
2012,Darcis S.,Darcis,Darcis,Steve,Steve Darcis,104327,Darcis S.,TRUE
2012,Dasnieres de Veigy J.,Dasnieres,Dasnieres De Veigy,Jonathan,Jonathan Dasnieres,104850,Dasnieres De Veigy J.,TRUE
2012,Davydenko N.,Davydenko,Davydenko,Nikolay,Nikolay Davydenko,103786,Davydenko N.,TRUE
2012,Davydenko P.,Davydenko,Davydenko,Philip,Philip Davydenko,106053,Davydenko P.,TRUE
2012,De Bakker T.,De,De Bakker,Thiemo,Thiemo De,105217,De Bakker T.,TRUE
2012,De Schepper K.,De,De Schepper,Kenny,Kenny De,104932,De Schepper K.,TRUE
2012,De Voest R.,De,De Voest,Rik,Rik De,103573,De Voest R.,TRUE
2012,Deen Heshaam A.,Deen,Elyaas Deen Heshaam,Ariez,Ariez Deen,106277,Elyaas Deen Heshaam A.,TRUE
2012,Del Bonis F.,Del,Delbonis,Federico,Federico Del,105643,Delbonis F.,TRUE
2012,Del Potro J.M.,Del,Del Potro,Juan Martin,Juan Martin Del,105223,Del Potro J.,TRUE
2012,Delbonis F.,Delbonis,Delbonis,Federico,Federico Delbonis,105643,Delbonis F.,TRUE
2012,Delic A.,Delic,Delic,Amer,Amer Delic,104025,Delic A.,TRUE
2012,Devilder N.,Devilder,Devilder,Nicolas,Nicolas Devilder,103534,Devilder N.,TRUE
2012,Devvarman S.,Devvarman,Devvarman,Somdev,Somdev Devvarman,104500,Devvarman S.,TRUE
2012,Dimitrov G.,Dimitrov,Dimitrov,Grigor,Grigor Dimitrov,105777,Dimitrov G.,TRUE
2012,Djokovic M.,Djokovic,Djokovic,Marko,Marko Djokovic,105831,Djokovic M.,TRUE
2012,Djokovic N.,Djokovic,Djokovic,Novak,Novak Djokovic,104925,Djokovic N.,TRUE
2012,Dodig I.,Dodig,Dodig,Ivan,Ivan Dodig,104471,Dodig I.,TRUE
2012,Dolgopolov O.,Dolgopolov,Dolgopolov,Alexandr,Alexandr Dolgopolov,105238,Dolgopolov O.,TRUE
2012,Donskoy E.,Donskoy,Donskoy,Evgeny,Evgeny Donskoy,105539,Donskoy E.,TRUE
2012,Duckworth J.,Duckworth,Duckworth,James,James Duckworth,105902,Duckworth J.,TRUE
2012,Duclos P.L.,Duclos,Duclos,Pierre Ludovic,Pierre Ludovic Duclos,104661,Duclos P.,TRUE
2012,Dutra Silva R.,Dutra,Dutra Silva,Rogerio,Rogerio Dutra,104297,Dutra Silva R.,TRUE
2012,Ebden M.,Ebden,Ebden,Matthew,Matthew Ebden,105051,Ebden M.,TRUE
2012,Ehrat S.,Ehrat,Ehrat,Sandro,Sandro Ehrat,105757,Ehrat S.,TRUE
2012,Elgin M.,Elgin,Elgin,Mikhail,Mikhail Elgin,103863,Elgin M.,TRUE
2012,Elias G.,Elias,Elias,Gastao,Gastao Elias,105671,Elias G.,TRUE
2012,Evans D.,Evans,Evans,Daniel,Daniel Evans,105554,Evans D.,TRUE
2012,Falla A.,Falla,Falla,Alejandro,Alejandro Falla,104268,Falla A.,TRUE
2012,Farah R.,Farah,Farah,Robert,Robert Farah,104857,Farah R.,TRUE
2012,Federer R.,Federer,Federer,Roger,Roger Federer,103819,Federer R.,TRUE
2012,Ferrer D.,Ferrer,Ferrer,David,David Ferrer,103970,Ferrer D.,TRUE
2012,Ferrero J.C.,Ferrero,Ferrero,Juan Carlos,Juan Carlos Ferrero,103507,Ferrero J.,TRUE
2012,Fidirko N.,Fidirko,Fidirko,Nikolai,Nikolai Fidirko,104953,Fidirko N.,TRUE
2012,Fischer M.,Fischer,Fischer,Martin,Martin Fischer,104770,Fischer M.,TRUE
2012,Fish M.,Fish,Fish,Mardy,Mardy Fish,103888,Fish M.,TRUE
2012,Fognini F.,Fognini,Fognini,Fabio,Fabio Fognini,104926,Fognini F.,TRUE
2012,Fraile G.,Fraile,Fraile,Gorka,Gorka Fraile,103165,Fraile G.,TRUE
2012,Fucsovics M.,Fucsovics,Fucsovics,Marton,Marton Fucsovics,105916,Fucsovics M.,TRUE
2012,Gabashvili T.,Gabashvili,Gabashvili,Teymuraz,Teymuraz Gabashvili,104559,Gabashvili T.,TRUE
2012,Garcia-Lopez G.,Garcia-Lopez,Garcia Lopez,Guillermo,Guillermo Garcia-Lopez,104198,Garcia Lopez G.,TRUE
2012,Garza D.,Garza,Garza,Daniel,Daniel Garza,104535,Garza D.,TRUE
2012,Gasquet R.,Gasquet,Gasquet,Richard,Richard Gasquet,104755,Gasquet R.,TRUE
2012,Ghedin R.,Ghedin,Ghedin,Riccardo,Riccardo Ghedin,104644,Ghedin R.,TRUE
2012,Giannessi A.,Giannessi,Giannessi,Alessandro,Alessandro Giannessi,105561,Giannessi A.,TRUE
2012,Gicquel M.,Gicquel,Gicquel,Marc,Marc Gicquel,102967,Gicquel M.,TRUE
2012,Gil F.,Gil,Gil,Frederico,Frederico Gil,104523,Gil F.,TRUE
2012,Gimeno-Traver D.,Gimeno-Traver,Gimeno Traver,Daniel,Daniel Gimeno-Traver,104593,Gimeno Traver D.,TRUE
2012,Ginepri R.,Ginepri,Ginepri,Robby,Robby Ginepri,104068,Ginepri R.,TRUE
2012,Giraldo S.,Giraldo,Giraldo,Santiago,Santiago Giraldo,105053,Giraldo S.,TRUE
2012,Goffin D.,Goffin,Goffin,David,David Goffin,105676,Goffin D.,TRUE
2012,Gojowczyk P.,Gojowczyk,Gojowczyk,Peter,Peter Gojowczyk,105376,Gojowczyk P.,TRUE
2012,Golding O.,Golding,Golding,Oliver,Oliver Golding,106244,Golding O.,TRUE
2012,Golubev A.,Golubev,Golubev,Andrey,Andrey Golubev,104979,Golubev A.,TRUE
2012,Gomez-Herrera C.,Gomez-Herrera,Gomez Herrera,Carlos,Carlos Gomez-Herrera,105529,Gomez Herrera C.,TRUE
2012,Gonzalez F.,Gonzalez,Gonzalez,Fernando,Fernando Gonzalez,103602,Gonzalez F.,TRUE
2012,Gonzalez M.,Gonzalez,Gonzalez,Maximo,Maximo Gonzalez,104216,Gonzalez M.,TRUE
2012,Gonzalez S.,Gonzalez,Gonzalez,Santiago,Santiago Gonzalez,104136,Gonzalez S.,TRUE
2012,Goodall J.,Goodall,Goodall,Josh,Josh Goodall,104623,Goodall J.,TRUE
2012,Granollers M.,Granollers,Granollers,Marcel,Marcel Granollers,104719,Granollers M.,TRUE
2012,Granollers-Pujol G.,Granollers-Pujol,Granollers,Gerard,Gerard Granollers-Pujol,105283,Granollers G.,TRUE
2012,Gremelmayr D.,Gremelmayr,Gremelmayr,Denis,Denis Gremelmayr,103823,Gremelmayr D.,TRUE
2012,Guccione C.,Guccione,Guccione,Chris,Chris Guccione,104589,Guccione C.,TRUE
2012,Gulbis E.,Gulbis,Gulbis,Ernests,Ernests Gulbis,105208,Gulbis E.,TRUE
2012,Gutierrez-Ferrol S.,Gutierrez-Ferrol,Gutierrez Ferrol,Sergio,Sergio Gutierrez-Ferrol,105300,Gutierrez Ferrol S.,TRUE
2012,Haas T.,Haas,Haas,Tommy,Tommy Haas,103163,Haas T.,TRUE
2012,Haase R.,Haase,Haase,Robin,Robin Haase,104898,Haase R.,TRUE
2012,Haider-Maurer A.,Haider-Maurer,Haider Maurer,Andreas,Andreas Haider-Maurer,104890,Haider Maurer A.,TRUE
2012,Hajek J.,Hajek,Hajek,Jan,Jan Hajek,104225,Hajek J.,TRUE
2012,Hanescu V.,Hanescu,Hanescu,Victor,Victor Hanescu,103812,Hanescu V.,TRUE
2012,Harrison R.,Harrison,Harrison,Ryan,Ryan Harrison,105992,Harrison R.,TRUE
2012,Hernych J.,Hernych,Hernych,Jan,Jan Hernych,103401,Hernych J.,TRUE
2012,Hewitt L.,Hewitt,Hewitt,Lleyton,Lleyton Hewitt,103720,Hewitt L.,TRUE
2012,Huta Galung J.,Huta,Huta Galung,Jesse,Jesse Huta,104619,Huta Galung J.,TRUE
2012,Idmbarek Y.,Idmbarek,Idmbarek,Yassine,Yassine Idmbarek,104839,Idmbarek Y.,TRUE
2012,Ilhan M.,Ilhan,Ilhan,Marsel,Marsel Ilhan,104947,Ilhan M.,TRUE
2012,Inglot D.,Inglot,Inglot,Dominic,Dominic Inglot,104693,Inglot D.,TRUE
2012,Isner J.,Isner,Isner,John,John Isner,104545,Isner J.,TRUE
2012,Istomin D.,Istomin,Istomin,Denis,Denis Istomin,104797,Istomin D.,TRUE
2012,Ito T.,Ito,Ito,Tatsuma,Tatsuma Ito,105147,Ito T.,TRUE
2012,Janowicz J.,Janowicz,Janowicz,Jerzy,Jerzy Janowicz,105668,Janowicz J.,TRUE
2012,Jaziri M.,Jaziri,Jaziri,Malek,Malek Jaziri,104291,Jaziri M.,TRUE
2012,Johnson S.,Johnson,Johnson,Steve,Steve Johnson,105449,Johnson S.,TRUE
2012,Jones G.,Jones,Jones,Greg,Greg Jones,105286,Jones G.,TRUE
2012,Junqueira D.,Junqueira,Junqueira,Diego,Diego Junqueira,103675,Junqueira D.,TRUE
2012,Kamke T.,Kamke,Kamke,Tobias,Tobias Kamke,104735,Kamke T.,TRUE
2012,Karlovic I.,Karlovic,Karlovic,Ivo,Ivo Karlovic,103333,Karlovic I.,TRUE
2012,Kavcic B.,Kavcic,Kavcic,Blaz,Blaz Kavcic,104882,Kavcic B.,TRUE
2012,Kendrick R.,Kendrick,Kendrick,Robert,Robert Kendrick,103470,Kendrick R.,TRUE
2012,Kern R.,Kern,Kern,Robin,Robin Kern,106246,Kern R.,TRUE
2012,Klahn B.,Klahn,Klahn,Bradley,Bradley Klahn,105614,Klahn B.,TRUE
2012,Klec I.,Klec,Klec,Ivo,Ivo Klec,103657,Klec I.,TRUE
2012,Klizan M.,Klizan,Klizan,Martin,Martin Klizan,105373,Klizan M.,TRUE
2012,Knowle J.,Knowle,Knowle,Julian,Julian Knowle,102382,Knowle J.,TRUE
2012,Kohlschreiber P.,Kohlschreiber,Kohlschreiber,Philipp,Philipp Kohlschreiber,104259,Kohlschreiber P.,TRUE
2012,Korolev E.,Korolev,Korolev,Evgeny,Evgeny Korolev,105095,Korolev E.,TRUE
2012,Krajicek A.,Krajicek,Krajicek,Austin,Austin Krajicek,105572,Krajicek A.,TRUE
2012,Krajinovic F.,Krajinovic,Krajinovic,Filip,Filip Krajinovic,105936,Krajinovic F.,TRUE
2012,Kravchuk K.,Kravchuk,Kravchuk,Konstantin,Konstantin Kravchuk,104505,Kravchuk K.,TRUE
2012,Kubot L.,Kubot,Kubot,Lukasz,Lukasz Kubot,103997,Kubot L.,TRUE
2012,Kudla D.,Kudla,Kudla,Denis,Denis Kudla,106045,Kudla D.,TRUE
2012,Kudryavtsev A.,Kudryavtsev,Kudryavtsev,Alexander,Alexander Kudryavtsev,104628,Kudryavtsev A.,TRUE
2012,Kukushkin M.,Kukushkin,Kukushkin,Mikhail,Mikhail Kukushkin,105062,Kukushkin M.,TRUE
2012,Kumantsov A.,Kumantsov,Kumantsov,Andrey,Andrey Kumantsov,104778,Kumantsov A.,TRUE
2012,Kunitsyn I.,Kunitsyn,Kunitsyn,Igor,Igor Kunitsyn,103857,Kunitsyn I.,TRUE
2012,Kutrovsky D.,Kutrovsky,Kutrovsky,Dimitar,Dimitar Kutrovsky,105004,Kutrovsky D.,TRUE
2012,Kuznetsov A.,Kuznetsov,Kuznetsov,Alex,Alex Kuznetsov,104864,Kuznetsov A.,TRUE
2012,Kuznetsov Al.,Kuznetsov,Kuznetsov,Alex,Alex Kuznetsov,104864,Kuznetsov A.,TRUE
2012,Kuznetsov An.,Kuznetsov,Kuznetsov,Andrey,Andrey Kuznetsov,105723,Kuznetsov A.,TRUE
2012,Laaksonen H.,Laaksonen,Laaksonen,Henri,Henri Laaksonen,105967,Laaksonen H.,TRUE
2012,Lacko L.,Lacko,Lacko,Lukas,Lukas Lacko,105041,Lacko L.,TRUE
2012,Lajola D.,Lajola,Lajola,Dennis,Dennis Lajola,105294,Lajola D.,TRUE
2012,Lajovic D.,Lajovic,Lajovic,Dusan,Dusan Lajovic,105583,Lajovic D.,TRUE
2012,Ledovskikh M.,Ledovskikh,Ledovskikh,Mikhail,Mikhail Ledovskikh,104783,Ledovskikh M.,TRUE
2012,Levine J.,Levine,Levine,Jesse,Jesse Levine,105028,Levine J.,TRUE
2012,Li Z.,Li,Li,Zhe,Zhe Li,104810,Li Z.,TRUE
2012,Lindell C.,Lindell,Lindell,Christian,Christian Lindell,105872,Lindell C.,TRUE
2012,Lisnard J.R.,Lisnard,Lisnard,Jean Rene,Jean Rene Lisnard,103444,Lisnard J.,TRUE
2012,Ljubicic I.,Ljubicic,Ljubicic,Ivan,Ivan Ljubicic,103344,Ljubicic I.,TRUE
2012,Llodra M.,Llodra,Llodra,Michael,Michael Llodra,103566,Llodra M.,TRUE
2012,Lopez F.,Lopez,Lopez,Feliciano,Feliciano Lopez,103852,Lopez F.,TRUE
