atp_key,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,W LN,W Key,L LN,L Key
5231,2013-301,Auckland,Hard,28,A,20130107,25,103970,1,,David Ferrer,R,175,ESP,30.76796715,5,6505,104792,,WC,Gael Monfils,R,193,FRA,26.35181383,99,555,6-1 6-2,3,SF,49,2,1,40,29,26,7,8,0,0,1,5,42,23,13,6,7,2,6,Ferrer,Ferrer D.,Monfils,Monfils G.
5232,2013-301,Auckland,Hard,28,A,20130107,26,104259,2,,Philipp Kohlschreiber,R,178,GER,29.229295,19,1770,105023,4,,Sam Querrey,R,198,USA,25.25393566,22,1650,6-4 7-6(2),3,SF,71,10,0,61,42,33,12,11,2,3,10,4,62,39,32,9,11,2,4,Kohlschreiber,Kohlschreiber P.,Querrey,Querrey S.
5233,2013-301,Auckland,Hard,28,A,20130107,27,103970,1,,David Ferrer,R,175,ESP,30.76796715,5,6505,104259,2,,Philipp Kohlschreiber,R,178,GER,29.229295,19,1770,7-6(5) 6-1,3,F,79,0,1,62,41,28,12,9,2,4,5,1,61,44,29,6,10,3,8,Ferrer,Ferrer D.,Kohlschreiber,Kohlschreiber P.
5234,2013-421,Canada Masters,Hard,56,M,20130805,1,104252,,,Florian Mayer,R,190,GER,29.83436003,50,905,106071,,,Bernard Tomic,R,193,AUS,20.78850103,41,990,5-7 6-3 6-3,3,R64,97,7,2,80,56,45,13,15,1,3,2,0,99,64,41,21,15,9,13,Mayer,Mayer F.,Tomic,Tomic B.
5235,2013-421,Canada Masters,Hard,56,M,20130805,2,106290,,WC,Filip Peliwo,R,,CAN,19.51266256,355,111,103813,,,Jarkko Nieminen,L,185,FIN,32.03559206,39,1025,3-6 7-5 3-1 RET,3,R64,117,5,7,89,46,32,20,12,5,9,3,7,94,53,33,20,13,10,15,Peliwo,Peliwo F.,Nieminen,Nieminen J.
5236,2013-421,Canada Masters,Hard,56,M,20130805,3,104797,,,Denis Istomin,R,188,UZB,26.91033539,66,720,104386,16,,Janko Tipsarevic,R,180,SRB,29.11978097,19,2000,6-4 6-3,3,R64,80,7,2,56,32,25,18,10,4,4,6,5,60,30,22,14,9,5,7,Istomin,Istomin D.,Tipsarevic,Tipsarevic J.
5237,2013-421,Canada Masters,Hard,56,M,20130805,4,105453,9,,Kei Nishikori,R,178,JPN,23.60027379,11,2405,105166,,Q,Peter Polansky,R,180,CAN,25.13894593,256,178,4-6 6-4 6-2,3,R64,121,4,5,85,45,29,19,14,5,10,0,6,82,42,26,16,14,5,12,Nishikori,Nishikori K.,Polansky,Polansky P.
5238,2013-421,Canada Masters,Hard,56,M,20130805,5,104312,,,Andreas Seppi,R,190,ITA,29.45379877,23,1550,104586,,,Lukas Rosol,R,196,CZE,28.03285421,44,947,6-4 4-6 7-6(4),3,R64,127,5,8,102,65,49,13,16,3,7,10,7,120,68,49,22,16,10,14,Seppi,Seppi A.,Rosol,Rosol L.
5239,2013-421,Canada Masters,Hard,56,M,20130805,6,105373,,,Martin Klizan,L,190,SVK,24.06844627,40,1010,105064,,,Thomaz Bellucci,L,188,BRA,25.59890486,114,495,5-7 6-4 7-6(6),3,R64,154,6,7,114,57,45,33,17,6,8,11,5,106,59,45,27,17,6,8,Klizan,Klizan M.,Bellucci,Bellucci T.
5240,2013-421,Canada Masters,Hard,56,M,20130805,7,105028,,WC,Jesse Levine,L,175,CAN,25.80698152,132,442,103598,,,Xavier Malisse,R,185,BEL,33.045859,118,485,6-4 7-6(4),3,R64,95,3,8,80,39,28,22,11,3,5,6,5,81,44,28,18,11,5,8,Levine,Levine J.,Malisse,Malisse X.
5241,2013-421,Canada Masters,Hard,56,M,20130805,8,104433,,WC,Frank Dancevic,R,185,CAN,28.8569473,169,309,104229,,Q,Yen Hsun Lu,R,180,TPE,29.97672827,60,790,5-7 7-6(6) 6-1,3,R64,132,16,2,107,74,55,16,16,3,5,1,6,92,55,40,18,15,7,10,Dancevic,Dancevic F.,Hsun Lu,Hsun Lu Y.
5242,2013-421,Canada Masters,Hard,56,M,20130805,9,105668,15,,Jerzy Janowicz,R,203,POL,22.72689938,18,2029,103898,,,Julien Benneteau,R,185,FRA,31.62491444,34,1140,3-6 6-3 7-5,3,R64,122,15,9,91,54,42,13,15,3,7,8,8,100,61,39,20,15,7,12,Janowicz,Janowicz J.,Benneteau,Benneteau J.
5243,2013-421,Canada Masters,Hard,56,M,20130805,10,103163,10,,Tommy Haas,R,188,GER,35.34017796,12,2275,105676,,Q,David Goffin,R,163,BEL,22.66119097,86,611,7-6(4) 6-3,3,R64,88,8,1,65,38,32,18,11,2,2,3,4,68,28,20,25,10,3,4,Haas,Haas T.,Goffin,Goffin D.
5244,2013-421,Canada Masters,Hard,56,M,20130805,11,104594,,Q,Marinko Matosevic,R,194,AUS,27.99178645,74,664,103794,,Q,Benjamin Becker,R,178,GER,32.13689254,106,521,6-2 6-3,3,R64,62,3,1,47,21,17,19,9,0,0,2,6,51,25,17,10,8,4,7,Matosevic,Matosevic M.,Becker,Becker B.
5245,2013-421,Canada Masters,Hard,56,M,20130805,12,105332,,,Benoit Paire,R,196,FRA,24.24366872,27,1405,104259,,,Philipp Kohlschreiber,R,178,GER,29.80424367,24,1490,7-6(1) 7-5,3,R64,88,12,3,78,43,35,21,12,4,5,4,3,71,31,21,26,12,1,3,Paire,Paire B.,Kohlschreiber,Kohlschreiber P.
5246,2013-421,Canada Masters,Hard,56,M,20130805,13,105238,,,Alexandr Dolgopolov,R,180,UKR,24.74195756,37,1045,104731,,,Kevin Anderson,R,203,RSA,27.21697467,21,1740,7-6(0) 6-4,3,R64,104,5,6,88,37,29,25,11,11,14,9,5,80,37,26,17,11,3,7,Dolgopolov,Dolgopolov A.,Anderson,Anderson K.
5247,2013-421,Canada Masters,Hard,56,M,20130805,14,105577,,WC,Vasek Pospisil,R,193,CAN,23.11841205,71,696,104545,,,John Isner,R,206,USA,28.27652293,20,1935,5-7 7-6(5) 7-6(4),3,R64,152,16,4,126,68,52,33,18,10,12,24,3,106,75,57,21,18,5,6,Pospisil,Pospisil V.,Isner,Isner J.
5248,2013-421,Canada Masters,Hard,56,M,20130805,15,103285,,,Radek Stepanek,R,185,CZE,34.68856947,51,900,104597,12,,Nicolas Almagro,R,183,ESP,27.95619439,14,2090,6-3 6-7(4) 6-3,3,R64,106,10,9,94,55,41,20,16,2,5,3,10,86,35,26,25,14,2,7,Stepanek,Stepanek R.,Almagro,Almagro N.
5249,2013-421,Canada Masters,Hard,56,M,20130805,16,103786,,,Nikolay Davydenko,R,178,RUS,32.17522245,47,915,104468,14,,Gilles Simon,R,183,FRA,28.60506502,17,2030,2-6 6-1 6-1,3,R64,91,1,3,62,47,31,5,11,3,6,1,5,70,26,14,20,11,4,10,Davydenko,Davydenko N.,Simon,Simon G.
5250,2013-421,Canada Masters,Hard,56,M,20130805,17,104665,,,Pablo Andujar,R,180,ESP,27.53182752,52,890,104804,,Q,Amir Weintraub,R,188,ISR,26.88569473,206,228,6-1 7-6(5),3,R64,89,1,2,70,42,32,14,9,4,4,0,5,81,57,38,8,10,6,9,Andujar,Andujar P.,Weintraub,Weintraub A.
5251,2013-421,Canada Masters,Hard,56,M,20130805,18,104166,,Q,Alex Bogomolov Jr,R,178,RUS,30.28610541,83,616,103566,,,Michael Llodra,L,190,FRA,33.21560575,53,879,6-2 4-6 6-3,3,R64,100,1,4,81,50,38,20,14,3,4,2,2,91,67,38,13,13,5,8,Bogomolov Jr,Bogomolov Jr A.,Llodra,Llodra M.
5252,2013-421,Canada Masters,Hard,56,M,20130805,19,104471,,,Ivan Dodig,R,183,CRO,28.58863792,35,1115,104813,,,Grega Zemlja,R,183,SLO,26.85010267,62,777,6-1 6-1,3,R64,49,4,2,41,19,16,15,7,1,1,1,6,50,28,16,4,7,2,7,Dodig,Dodig I.,Zemlja,Zemlja G.
5253,2013-421,Canada Masters,Hard,56,M,20130805,20,104022,,,Mikhail Youzhny,R,183,RUS,31.11293635,25,1440,103781,,,Jurgen Melzer,L,183,AUT,32.20533881,33,1220,6-4 7-6(3),3,R64,91,6,4,66,39,31,17,11,4,5,1,4,77,50,30,16,11,6,8,Youzhny,Youzhny M.,Melzer,Melzer J.
5254,2013-421,Canada Masters,Hard,56,M,20130805,21,105683,11,,Milos Raonic,R,196,CAN,22.60643395,13,2225,104871,,,Jeremy Chardy,R,188,FRA,26.47775496,28,1361,6-3 4-6 7-5,3,R64,129,12,5,85,48,38,23,15,0,1,3,5,104,59,40,26,16,6,9,Raonic,Raonic M.,Chardy,Chardy J.
5255,2013-421,Canada Masters,Hard,56,M,20130805,22,104926,13,,Fabio Fognini,R,178,ITA,26.20123203,16,2075,104571,,,Marcos Baghdatis,R,183,CYP,28.13415469,45,935,1-6 6-1 6-1,3,R64,79,2,5,62,31,25,12,10,5,8,6,11,83,36,26,15,11,8,14,Fognini,Fognini F.,Baghdatis,Baghdatis M.
5256,2013-421,Canada Masters,Hard,56,M,20130805,23,105208,,,Ernests Gulbis,R,190,LAT,24.93086927,38,1035,103852,,,Feliciano Lopez,L,188,ESP,31.87405886,29,1345,7-6(4) 6-4,3,R64,100,6,6,65,34,28,21,11,1,2,6,5,84,46,32,19,11,3,5,Gulbis,Gulbis E.,Lopez,Lopez F.
5257,2013-421,Canada Masters,Hard,56,M,20130805,24,104719,,,Marcel Granollers,R,190,ESP,27.3155373,36,1075,105777,,,Grigor Dimitrov,R,188,BUL,22.22313484,31,1315,6-4 6-4,3,R64,81,1,3,66,41,28,16,10,7,8,6,4,62,32,25,12,10,2,5,Granollers,Granollers M.,Dimitrov,Dimitrov G.
5258,2013-421,Canada Masters,Hard,56,M,20130805,25,104925,1,,Novak Djokovic,R,188,SRB,26.20670773,1,12040,104252,,,Florian Mayer,R,190,GER,29.83436003,50,905,6-2 6-1,3,R32,56,3,1,57,36,25,13,8,7,7,2,2,38,20,12,6,7,3,7,Djokovic,Djokovic N.,Mayer,Mayer F.
5259,2013-421,Canada Masters,Hard,56,M,20130805,26,104797,,,Denis Istomin,R,188,UZB,26.91033539,66,720,106290,,WC,Filip Peliwo,R,,CAN,19.51266256,355,111,6-3 3-6 6-3,3,R32,129,2,3,88,49,36,21,14,1,3,5,6,86,54,34,16,13,5,8,Istomin,Istomin D.,Peliwo,Peliwo F.
5260,2013-421,Canada Masters,Hard,56,M,20130805,27,105453,9,,Kei Nishikori,R,178,JPN,23.60027379,11,2405,104312,,,Andreas Seppi,R,190,ITA,29.45379877,23,1550,4-6 7-5 6-1,3,R32,127,3,3,91,52,38,23,15,4,6,3,6,97,54,36,20,14,6,10,Nishikori,Nishikori K.,Seppi,Seppi A.
5261,2013-421,Canada Masters,Hard,56,M,20130805,28,104755,7,,Richard Gasquet,R,185,FRA,27.1321013,9,3045,105373,,,Martin Klizan,L,190,SVK,24.06844627,40,1010,6-3 6-2,3,R32,85,5,2,62,39,30,13,9,7,7,3,1,63,37,22,13,8,9,12,Gasquet,Gasquet R.,Klizan,Klizan M.
5262,2013-421,Canada Masters,Hard,56,M,20130805,29,104745,4,,Rafael Nadal,L,185,ESP,27.17316906,4,6860,105028,,WC,Jesse Levine,L,175,CAN,25.80698152,132,442,6-2 6-0,3,R32,72,3,1,47,29,22,11,7,3,3,2,9,57,29,15,10,7,5,10,Nadal,Nadal R.,Levine,Levine J.
5263,2013-421,Canada Masters,Hard,56,M,20130805,30,105668,15,,Jerzy Janowicz,R,203,POL,22.72689938,18,2029,104433,,WC,Frank Dancevic,R,185,CAN,28.8569473,169,309,7-6(5) 3-6 6-4,3,R32,142,18,11,114,62,53,23,16,5,8,11,3,101,59,46,23,15,5,7,Janowicz,Janowicz J.,Dancevic,Dancevic F.
5264,2013-421,Canada Masters,Hard,56,M,20130805,31,104594,,Q,Marinko Matosevic,R,194,AUS,27.99178645,74,664,103163,10,,Tommy Haas,R,188,GER,35.34017796,12,2275,5-0 RET,3,R32,20,4,0,16,8,6,6,3,0,0,0,2,18,11,7,0,2,2,4,Matosevic,Matosevic M.,Haas,Haas T.
5265,2013-421,Canada Masters,Hard,56,M,20130805,32,105332,,,Benoit Paire,R,196,FRA,24.24366872,27,1405,104527,8,,Stanislas Wawrinka,R,183,SUI,28.3559206,10,2915,6-2 7-6(2),3,R32,74,8,4,86,49,34,18,10,5,7,3,4,67,41,30,8,10,4,8,Paire,Paire B.,Wawrinka,Wawrinka S.
5266,2013-421,Canada Masters,Hard,56,M,20130805,33,104607,5,,Tomas Berdych,R,196,CZE,27.88227242,6,4865,105238,,,Alexandr Dolgopolov,R,180,UKR,24.74195756,37,1045,6-3 6-4,3,R32,77,9,0,66,36,29,16,10,6,7,2,2,53,27,18,14,9,0,3,Berdych,Berdych T.,Dolgopolov,Dolgopolov A.
5267,2013-421,Canada Masters,Hard,56,M,20130805,34,105577,,WC,Vasek Pospisil,R,193,CAN,23.11841205,71,696,103285,,,Radek Stepanek,R,185,CZE,34.68856947,51,900,6-2 6-4,3,R32,75,7,5,59,31,26,10,9,5,7,1,2,50,32,18,7,9,1,6,Pospisil,Pospisil V.,Stepanek,Stepanek R.
5268,2013-421,Canada Masters,Hard,56,M,20130805,35,103786,,,Nikolay Davydenko,R,178,RUS,32.17522245,47,915,104665,,,Pablo Andujar,R,180,ESP,27.53182752,52,890,6-1 4-6 6-3,3,R32,118,1,2,103,76,42,13,13,8,14,1,5,78,38,20,14,13,3,12,Davydenko,Davydenko N.,Andujar,Andujar P.
5269,2013-421,Canada Masters,Hard,56,M,20130805,36,104166,,Q,Alex Bogomolov Jr,R,178,RUS,30.28610541,83,616,103970,3,,David Ferrer,R,175,ESP,31.34291581,3,7120,6-2 6-4,3,R32,85,2,3,65,49,35,9,9,6,6,0,3,58,35,22,12,9,5,8,Bogomolov Jr,Bogomolov Jr A.,Ferrer,Ferrer D.
5270,2013-421,Canada Masters,Hard,56,M,20130805,37,105223,6,,Juan Martin Del Potro,R,198,ARG,24.86516085,7,4660,104471,,,Ivan Dodig,R,183,CRO,28.58863792,35,1115,6-4 4-6 7-5,3,R32,139,1,2,95,71,40,11,16,5,11,8,5,94,50,30,18,16,3,10,Martin Del Potro,Martin Del Potro J.,Dodig,Dodig I.
5271,2013-421,Canada Masters,Hard,56,M,20130805,38,105683,11,,Milos Raonic,R,196,CAN,22.60643395,13,2225,104022,,,Mikhail Youzhny,R,183,RUS,31.11293635,25,1440,6-4 6-4,3,R32,74,13,0,49,29,26,15,10,0,0,1,2,60,39,28,12,10,2,4,Raonic,Raonic M.,Youzhny,Youzhny M.
5272,2013-421,Canada Masters,Hard,56,M,20130805,39,105208,,,Ernests Gulbis,R,190,LAT,24.93086927,38,1035,104926,13,,Fabio Fognini,R,178,ITA,26.20123203,16,2075,6-3 1-6 6-1,3,R32,103,4,6,87,47,34,13,12,9,13,4,7,70,42,26,11,11,4,9,Gulbis,Gulbis E.,Fognini,Fognini F.
5273,2013-421,Canada Masters,Hard,56,M,20130805,40,104918,2,,Andy Murray,R,190,GBR,26.22587269,2,8610,104719,,,Marcel Granollers,R,190,ESP,27.3155373,36,1075,6-4 7-6(2),3,R32,111,1,6,75,59,40,8,11,2,4,2,5,78,42,26,19,11,2,5,Murray,Murray A.,Granollers,Granollers M.
5274,2013-421,Canada Masters,Hard,56,M,20130805,41,104925,1,,Novak Djokovic,R,188,SRB,26.20670773,1,12040,104797,,,Denis Istomin,R,188,UZB,26.91033539,66,720,2-6 6-4 6-4,3,R16,128,9,4,87,52,38,18,14,2,5,4,4,103,64,43,20,14,6,9,Djokovic,Djokovic N.,Istomin,Istomin D.
5275,2013-421,Canada Masters,Hard,56,M,20130805,42,104755,7,,Richard Gasquet,R,185,FRA,27.1321013,9,3045,105453,9,,Kei Nishikori,R,178,JPN,23.60027379,11,2405,1-6 6-3 6-3,3,R16,117,5,5,91,48,32,22,13,8,11,5,3,75,43,32,13,12,3,6,Gasquet,Gasquet R.,Nishikori,Nishikori K.
5276,2013-421,Canada Masters,Hard,56,M,20130805,43,104745,4,,Rafael Nadal,L,185,ESP,27.17316906,4,6860,105668,15,,Jerzy Janowicz,R,203,POL,22.72689938,18,2029,7-6(6) 6-4,3,R16,110,6,1,75,53,35,14,11,2,4,6,9,74,36,24,19,11,4,7,Nadal,Nadal R.,Janowicz,Janowicz J.
5277,2013-421,Canada Masters,Hard,56,M,20130805,44,104594,,Q,Marinko Matosevic,R,194,AUS,27.99178645,74,664,105332,,,Benoit Paire,R,196,FRA,24.24366872,27,1405,7-6(7) 6-7(10) 6-3,3,R16,151,3,4,124,79,55,23,17,10,14,16,12,125,67,49,27,16,8,13,Matosevic,Matosevic M.,Paire,Paire B.
5278,2013-421,Canada Masters,Hard,56,M,20130805,45,105577,,WC,Vasek Pospisil,R,193,CAN,23.11841205,71,696,104607,5,,Tomas Berdych,R,196,CZE,27.88227242,6,4865,7-5 2-6 7-6(5),3,R16,157,20,4,108,69,53,17,16,4,7,10,11,109,55,44,28,16,2,4,Pospisil,Pospisil V.,Berdych,Berdych T.
5279,2013-421,Canada Masters,Hard,56,M,20130805,46,103786,,,Nikolay Davydenko,R,178,RUS,32.17522245,47,915,104166,,Q,Alex Bogomolov Jr,R,178,RUS,30.28610541,83,616,6-4 6-3,3,R16,83,4,1,50,43,26,5,9,4,7,1,3,61,44,21,7,10,4,10,Davydenko,Davydenko N.,Bogomolov Jr,Bogomolov Jr A.
5280,2013-421,Canada Masters,Hard,56,M,20130805,47,105683,11,,Milos Raonic,R,196,CAN,22.60643395,13,2225,105223,6,,Juan Martin Del Potro,R,198,ARG,24.86516085,7,4660,7-5 6-4,3,R16,108,12,4,65,39,31,11,11,3,6,1,0,74,55,28,9,11,6,11,Raonic,Raonic M.,Martin Del Potro,Martin Del Potro J.
5281,2013-421,Canada Masters,Hard,56,M,20130805,48,105208,,,Ernests Gulbis,R,190,LAT,24.93086927,38,1035,104918,2,,Andy Murray,R,190,GBR,26.22587269,2,8610,6-4 6-3,3,R16,89,7,3,60,35,26,14,10,2,3,3,3,52,37,25,5,9,2,5,Gulbis,Gulbis E.,Murray,Murray A.
5282,2013-421,Canada Masters,Hard,56,M,20130805,49,104925,1,,Novak Djokovic,R,188,SRB,26.20670773,1,12040,104755,7,,Richard Gasquet,R,185,FRA,27.1321013,9,3045,6-1 6-2,3,QF,52,11,0,44,35,27,8,8,2,2,3,5,41,16,12,8,7,2,6,Djokovic,Djokovic N.,Gasquet,Gasquet R.
5283,2013-421,Canada Masters,Hard,56,M,20130805,50,104745,4,,Rafael Nadal,L,185,ESP,27.17316906,4,6860,104594,,Q,Marinko Matosevic,R,194,AUS,27.99178645,74,664,6-2 6-4,3,QF,79,2,3,50,35,29,9,9,2,2,5,3,63,39,27,11,9,4,7,Nadal,Nadal R.,Matosevic,Matosevic M.
5284,2013-421,Canada Masters,Hard,56,M,20130805,51,105577,,WC,Vasek Pospisil,R,193,CAN,23.11841205,71,696,103786,,,Nikolay Davydenko,R,178,RUS,32.17522245,47,915,3-0 RET,3,QF,21,0,1,9,4,4,4,2,0,0,0,1,16,12,5,2,1,2,3,Pospisil,Pospisil V.,Davydenko,Davydenko N.
5285,2013-421,Canada Masters,Hard,56,M,20130805,52,105683,11,,Milos Raonic,R,196,CAN,22.60643395,13,2225,105208,,,Ernests Gulbis,R,190,LAT,24.93086927,38,1035,7-6(3) 4-6 6-4,3,QF,146,10,8,107,71,54,18,16,4,6,6,11,100,59,47,20,16,3,5,Raonic,Raonic M.,Gulbis,Gulbis E.
5286,2013-421,Canada Masters,Hard,56,M,20130805,53,104745,4,,Rafael Nadal,L,185,ESP,27.17316906,4,6860,104925,1,,Novak Djokovic,R,188,SRB,26.20670773,1,12040,6-4 3-6 7-6(2),3,SF,149,7,1,94,66,47,16,15,4,6,8,7,98,63,45,19,16,3,5,Nadal,Nadal R.,Djokovic,Djokovic N.
5287,2013-421,Canada Masters,Hard,56,M,20130805,54,105683,11,,Milos Raonic,R,196,CAN,22.60643395,13,2225,105577,,WC,Vasek Pospisil,R,193,CAN,23.11841205,71,696,6-4 1-6 7-6(4),3,SF,136,9,5,100,57,46,18,14,5,7,14,3,92,49,38,26,15,3,4,Raonic,Raonic M.,Pospisil,Pospisil V.
5288,2013-421,Canada Masters,Hard,56,M,20130805,55,104745,4,,Rafael Nadal,L,185,ESP,27.17316906,4,6860,105683,11,,Milos Raonic,R,196,CAN,22.60643395,13,2225,6-2 6-2,3,F,68,4,0,40,28,22,11,8,3,3,4,3,46,23,14,10,8,0,4,Nadal,Nadal R.,Raonic,Raonic M.
5289,2013-520,Roland Garros,Clay,128,G,20130527,1,104925,1,,Novak Djokovic,R,188,SRB,26.01505818,1,12310,105676,,,David Goffin,R,163,BEL,22.46954141,58,797,7-6(5) 6-4 7-5,5,R128,133,5,0,101,70,53,20,17,1,2,7,2,112,68,46,25,17,8,11,Djokovic,Djokovic N.,Goffin,Goffin D.
5290,2013-520,Roland Garros,Clay,128,G,20130527,2,105550,,,Guido Pella,L,,ARG,23.02806297,83,635,104471,,,Ivan Dodig,R,183,CRO,28.39698836,51,843,4-6 6-4 6-3 2-6 12-10,5,R128,204,4,7,161,99,71,35,30,8,14,21,8,190,107,80,37,29,9,15,Pella,Pella G.,Dodig,Dodig I.
5291,2013-520,Roland Garros,Clay,128,G,20130527,3,106298,,WC,Lucas Pouille,R,,FRA,19.25530459,324,131,104864,,WC,Alex Kuznetsov,R,183,USA,26.30527036,171,300,6-1 7-6(2) 6-2,5,R128,128,8,3,107,51,36,33,14,5,6,5,3,86,54,33,13,13,6,11,Pouille,Pouille L.,Kuznetsov,Kuznetsov A.
5292,2013-520,Roland Garros,Clay,128,G,20130527,4,105777,26,,Grigor Dimitrov,R,188,BUL,22.03148528,28,1355,104268,,,Alejandro Falla,L,185,COL,29.53319644,74,676,6-4 1-0 RET,5,R128,58,2,1,51,30,20,10,6,4,5,1,1,35,19,10,7,5,0,2,Dimitrov,Dimitrov G.,Falla,Falla A.
5293,2013-520,Roland Garros,Clay,128,G,20130527,5,104098,,,Dmitry Tursunov,R,185,RUS,30.45585216,60,794,105238,22,,Alexandr Dolgopolov,R,180,UKR,24.55030801,24,1500,7-6(7) 6-4 7-6(7),5,R128,139,8,6,118,60,47,28,17,4,7,14,2,117,64,51,22,17,4,8,Tursunov,Tursunov D.,Dolgopolov,Dolgopolov A.
5294,2013-520,Roland Garros,Clay,128,G,20130527,6,103812,,,Victor Hanescu,R,198,ROU,31.84941821,54,815,106071,,,Bernard Tomic,R,193,AUS,20.59685147,61,775,7-5 7-6(8) 2-1 RET,5,R128,113,5,3,106,75,51,19,13,10,11,6,3,88,55,38,17,14,2,5,Hanescu,Hanescu V.,Tomic,Tomic B.
5295,2013-520,Roland Garros,Clay,128,G,20130527,7,104229,,,Yen Hsun Lu,R,180,TPE,29.78507871,76,675,104620,,,Simone Bolelli,R,183,ITA,27.63312799,88,603,6-4 6-4 2-1 RET,5,R128,98,4,0,53,41,32,9,11,0,1,4,0,82,52,33,12,12,7,11,Hsun Lu,Hsun Lu Y.,Bolelli,Bolelli S.
5296,2013-520,Roland Garros,Clay,128,G,20130527,8,104259,16,,Philipp Kohlschreiber,R,178,GER,29.61259411,19,1750,106210,,Q,Jiri Vesely,L,,CZE,19.87953457,127,429,7-6(3) 1-6 7-5 6-2,5,R128,154,7,2,118,73,61,21,20,2,5,8,6,134,82,59,25,19,10,13,Kohlschreiber,Kohlschreiber P.,Vesely,Vesely J.
5297,2013-520,Roland Garros,Clay,128,G,20130527,9,103163,12,,Tommy Haas,R,188,GER,35.14852841,14,2340,105558,,,Guillaume Rufin,R,188,FRA,23.00342231,98,567,7-6(4) 6-1 6-3,5,R128,116,6,4,86,56,48,13,14,3,4,2,2,93,57,32,21,14,4,9,Haas,Haas T.,Rufin,Rufin G.
5298,2013-520,Roland Garros,Clay,128,G,20130527,10,106058,,Q,Jack Sock,R,185,USA,20.67077344,118,460,104198,,,Guillermo Garcia Lopez,R,188,ESP,29.97946612,79,646,6-2 6-2 7-5,5,R128,119,4,2,80,45,32,23,14,5,7,0,10,83,52,30,11,14,6,13,Sock,Sock J.,Garcia Lopez,Garcia Lopez G.
5299,2013-520,Roland Garros,Clay,128,G,20130527,11,105992,,,Ryan Harrison,R,183,USA,21.05407255,92,579,105723,,,Andrey Kuznetsov,R,185,RUS,22.2587269,75,676,6-3 6-4 7-6(4),5,R128,121,6,2,107,60,46,26,16,8,10,4,4,98,70,48,11,15,4,8,Harrison,Harrison R.,Kuznetsov,Kuznetsov A.
5300,2013-520,Roland Garros,Clay,128,G,20130527,12,104545,19,,John Isner,R,206,USA,28.08487337,21,1690,104122,,,Carlos Berlocq,R,183,ARG,30.31074606,71,690,6-3 6-4 6-4,5,R128,116,14,1,89,56,45,16,15,4,5,3,3,91,66,45,10,14,5,9,Isner,Isner J.,Berlocq,Berlocq C.
5301,2013-520,Roland Garros,Clay,128,G,20130527,13,104022,29,,Mikhail Youzhny,R,183,RUS,30.92128679,31,1265,104665,,,Pablo Andujar,R,180,ESP,27.34017796,45,905,4-6 6-4 6-2 6-3,5,R128,193,11,5,141,92,70,20,19,9,12,2,4,139,78,49,27,18,14,20,Youzhny,Youzhny M.,Andujar,Andujar P.
5302,2013-520,Roland Garros,Clay,128,G,20130527,14,105643,,,Federico Delbonis,L,190,ARG,22.64202601,125,435,104714,,Q,Julian Reister,R,188,GER,27.15126626,150,346,6-7(2) 6-1 6-0 6-4,5,R128,138,8,8,114,63,52,27,18,7,8,2,1,105,76,47,15,17,3,10,Delbonis,Delbonis F.,Reister,Reister J.
5303,2013-520,Roland Garros,Clay,128,G,20130527,15,104269,,,Fernando Verdasco,L,188,ESP,29.53045859,53,830,102967,,WC,Marc Gicquel,R,188,FRA,36.15879535,126,431,6-2 6-3 6-1,5,R128,91,4,5,70,45,37,11,12,2,3,1,3,77,41,23,13,12,6,13,Verdasco,Verdasco F.,Gicquel,Gicquel M.
5304,2013-520,Roland Garros,Clay,128,G,20130527,16,104386,8,,Janko Tipsarevic,R,180,SRB,28.92813142,12,2480,103917,,WC,Nicolas Mahut,R,190,FRA,31.34565366,173,298,6-2 7-6(4) 6-1,5,R128,117,8,0,92,56,40,23,14,5,6,6,2,81,47,33,13,13,3,8,Tipsarevic,Tipsarevic J.,Mahut,Mahut N.
5305,2013-520,Roland Garros,Clay,128,G,20130527,17,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,4,6895,104978,,,Daniel Brands,R,196,GER,25.86173854,59,795,4-6 7-6(4) 6-4 6-3,5,R128,174,2,4,113,95,74,12,20,3,4,10,1,142,105,66,22,21,5,8,Nadal,Nadal R.,Brands,Brands D.
5306,2013-520,Roland Garros,Clay,128,G,20130527,18,105373,,,Martin Klizan,L,190,SVK,23.87679671,35,1090,103188,,,Michael Russell,R,173,USA,35.07186858,99,563,3-6 6-3 6-1 RET,5,R128,123,8,4,92,45,31,23,12,9,12,3,4,85,59,35,9,13,5,11,Klizan,Klizan M.,Russell,Russell M.
5307,2013-520,Roland Garros,Clay,128,G,20130527,19,104586,,,Lukas Rosol,R,196,CZE,27.84120465,36,1086,105137,,Q,Pere Riba,R,183,ESP,25.13620808,479,70,6-3 6-4 6-4,5,R128,98,7,4,94,58,41,23,15,4,5,3,0,85,51,38,14,14,3,7,Rosol,Rosol L.,Riba,Riba P.
